Date,,US Large-Cap Balanced,US Mid-Cap Balanced,US Small-Cap Balanced,US Large-Cap Value,US Small-Cap Value,US Real Estate,International Large-Cap,International Small-Cap,Emerging Markets,Treasury Short-Term,Gold
2012-12-31,US Large-Cap Value,0.9001541168127597,0.8623285264224481,0.8340117950142137,1.0,0.8479129899082554,0.5747784052608458,0.783194491517852,0.726556735405645,0.7304573011051121,0.0961365177233498,0.3110058698732081
2012-12-31,US Small-Cap Value,0.8186898168159011,0.942051212640688,0.9896456239443845,0.8479129899082554,1.0,0.6201453969274742,0.7781400528572601,0.7148443285008285,0.756358077248746,0.14556976449155345,0.3144109876278667
2012-12-31,US Real Estate,0.6212280031280072,0.6081568205850029,0.5855124499789622,0.5747784052608458,0.6201453969274742,1.0,0.48286348027449577,0.46828675256180397,0.4386516771744647,-0.08466065715194802,0.07810745070636124
2012-12-31,International Large-Cap,0.7608787017368351,0.7936661316606052,0.7655296749388824,0.783194491517852,0.7781400528572601,0.48286348027449577,1.0,0.9490457033010955,0.8855889820985389,0.18206559070503284,0.45904926502768184
2012-12-31,International Small-Cap,0.7183155805331717,0.7308572818866146,0.6950664114587858,0.726556735405645,0.7148443285008285,0.46828675256180397,0.9490457033010955,1.0,0.8758419774325368,0.16490555449661454,0.42323926106179477
2012-12-31,Emerging Markets,0.7425333733064204,0.7851890240679668,0.7427001777214186,0.7304573011051121,0.756358077248746,0.4386516771744647,0.8855889820985389,0.8758419774325368,1.0,0.11487036351133001,0.3811939806074988
2012-12-31,Treasury Short-Term,0.07693786950624816,0.09812881477788019,0.14896317097717382,0.0961365177233498,0.14556976449155345,-0.08466065715194802,0.18206559070503284,0.16490555449661454,0.11487036351133001,1.0,0.14239649947373492
2012-12-31,Gold,0.25534851912093365,0.3072448851913909,0.3201210959695086,0.3110058698732081,0.3144109876278667,0.07810745070636124,0.45904926502768184,0.42323926106179477,0.3811939806074988,0.14239649947373492,1.0
2013-03-29,US Large-Cap Balanced,1.0,0.8985260567502478,0.8892241271323029,0.9170105372620384,0.8863970070007324,0.7576718788888134,0.8593882824437761,0.8141364030369727,0.7660448484582675,-0.0952667807256821,0.01713061020804007
2013-03-29,US Mid-Cap Balanced,0.8985260567502478,1.0,0.947501618099378,0.8882781545418003,0.9344790462186394,0.7589421555399749,0.8224889217620276,0.7880620970820178,0.7429898864642763,-0.16951647837171513,0.04909487785499063
2013-03-29,US Small-Cap Balanced,0.8892241271323029,0.947501618099378,1.0,0.8657948004307965,0.990677117783696,0.7217002692069303,0.7895179942507793,0.7737133456117002,0.7339908356283587,-0.12075429529221447,0.030691856869030927
2013-03-29,US Large-Cap Value,0.9170105372620384,0.8882781545418003,0.8657948004307965,1.0,0.8630275048656754,0.7771541926633005,0.8782965570454172,0.8406348988933671,0.7722054282113405,-0.02163421211860855,0.08067178555784148
2013-03-29,US Small-Cap Value,0.8863970070007324,0.9344790462186394,0.990677117783696,0.8630275048656754,1.0,0.697365774233628,0.7825548558587481,0.760703926266321,0.7278548642365718,-0.09481148037773335,0.012148619100234315
2013-03-29,US Real Estate,0.7576718788888134,0.7589421555399749,0.7217002692069303,0.7771541926633005,0.697365774233628,1.0,0.7759459226269195,0.7623882597446688,0.5778422988976641,-0.02226792869539213,-0.07735199787769145
2013-03-29,International Large-Cap,0.8593882824437761,0.8224889217620276,0.7895179942507793,0.8782965570454172,0.7825548558587481,0.7759459226269195,1.0,0.9322650631563596,0.7441040130439436,0.04560702400309674,0.0013477061192122977
2013-03-29,International Small-Cap,0.8141364030369727,0.7880620970820178,0.7737133456117002,0.8406348988933671,0.760703926266321,0.7623882597446688,0.9322650631563596,1.0,0.6961543345116927,-0.01814924600158637,0.052273885375192536
2013-03-29,Emerging Markets,0.7660448484582675,0.7429898864642763,0.7339908356283587,0.7722054282113405,0.7278548642365718,0.5778422988976641,0.7441040130439436,0.6961543345116927,1.0,0.04144460922831858,0.041165090924858275
2013-03-29,Treasury Short-Term,-0.0952667807256821,-0.16951647837171513,-0.12075429529221447,-0.02163421211860855,-0.09481148037773335,-0.02226792869539213,0.04560702400309674,-0.01814924600158637,0.04144460922831858,1.0,0.025468947382381646
2013-03-29,Gold,0.01713061020804007,0.04909487785499063,0.030691856869030927,0.08067178555784148,0.012148619100234315,-0.07735199787769145,0.0013477061192122977,0.052273885375192536,0.041165090924858275,0.025468947382381646,1.0
2013-06-28,US Large-Cap Balanced,1.0,0.8653936026342153,0.8521227041554449,0.8888539288649617,0.8350574194441563,0.7463357919581416,0.8391800133475589,0.8001002962794503,0.8151156357646779,0.10072329085143046,0.27467679625070335
2013-06-28,US Mid-Cap Balanced,0.8653936026342153,1.0,0.9623839442213613,0.8631351853898216,0.9501164239799024,0.729741686186168,0.797344994037229,0.7932929580202741,0.8101033749234847,0.19881894827946234,0.34669277114607816
2013-06-28,US Small-Cap Balanced,0.8521227041554449,0.9623839442213613,1.0,0.8495137757145921,0.9955639614112743,0.6686488749987691,0.7629568987647962,0.7738800636247104,0.7810760049943718,0.22940435520364336,0.35362886269559257
2013-06-28,US Large-Cap Value,0.8888539288649617,0.8631351853898216,0.8495137757145921,1.0,0.851094260897814,0.6705313822386274,0.8661027127227757,0.8154456774318064,0.816653281933208,0.008652699536099984,0.26652421629428846
2013-06-28,US Small-Cap Value,0.8350574194441563,0.9501164239799024,0.9955639614112743,0.851094260897814,1.0,0.6633048270289387,0.7538746076932086,0.7718048480284854,0.7814778608244465,0.24103044026855144,0.3559054686462778
2013-06-28,US Real Estate,0.7463357919581416,0.729741686186168,0.6686488749987691,0.6705313822386274,0.6633048270289387,1.0,0.6977761606773002,0.6852191209745764,0.7854377335670317,0.22940472225458908,0.21227687761139993
2013-06-28,International Large-Cap,0.8391800133475589,0.797344994037229,0.7629568987647962,0.8661027127227757,0.7538746076932086,0.6977761606773002,1.0,0.9453296501313819,0.8169032686242017,0.09508540719957638,0.3114911465862224
2013-06-28,International Small-Cap,0.8001002962794503,0.7932929580202741,0.7738800636247104,0.8154456774318064,0.7718048480284854,0.6852191209745764,0.9453296501313819,1.0,0.8109329341813537,0.19385962256783346,0.3537360990154544
2013-06-28,Emerging Markets,0.8151156357646779,0.8101033749234847,0.7810760049943718,0.816653281933208,0.7814778608244465,0.7854377335670317,0.8169032686242017,0.8109329341813537,1.0,0.12761560737150493,0.4315849844175495
2013-06-28,Treasury Short-Term,0.10072329085143046,0.19881894827946234,0.22940435520364336,0.008652699536099984,0.24103044026855144,0.22940472225458908,0.09508540719957638,0.19385962256783346,0.12761560737150493,1.0,0.09170123308850558
2013-06-28,Gold,0.27467679625070335,0.34669277114607816,0.35362886269559257,0.26652421629428846,0.3559054686462778,0.21227687761139993,0.3114911465862224,0.3537360990154544,0.4315849844175495,0.09170123308850558,1.0
2013-09-30,US Large-Cap Balanced,1.0,0.83088267001892,0.787374858959863,0.908932361657437,0.8027398248727092,0.6296056160235554,0.7982274877645784,0.7932408699430188,0.7237912705164325,-0.0756677129498289,0.15040809034933234
2013-09-30,US Mid-Cap Balanced,0.83088267001892,1.0,0.9424846436568525,0.8100687639908335,0.9394980668049733,0.5116285074673286,0.7098124926394165,0.7163360102719655,0.5970875359115144,0.031649095431803706,0.09558463616849007
2013-09-30,US Small-Cap Balanced,0.787374858959863,0.9424846436568525,1.0,0.7438758369517809,0.9860513046316047,0.46841819005514196,0.6790234920570186,0.7045788119795577,0.5545021421938412,0.0706054893099854,0.09674350645454789
2013-09-30,US Large-Cap Value,0.908932361657437,0.8100687639908335,0.7438758369517809,1.0,0.759373461553485,0.6004037004711893,0.765610016909838,0.7463582559197255,0.6883255338616401,0.01793587489700216,0.18971972033780088
2013-09-30,US Small-Cap Value,0.8027398248727092,0.9394980668049733,0.9860513046316047,0.759373461553485,1.0,0.5046937709757963,0.7123777922944778,0.7376627122074069,0.5673814518342725,0.029523677759637056,0.11992224428761207
2013-09-30,US Real Estate,0.6296056160235554,0.5116285074673286,0.46841819005514196,0.6004037004711893,0.5046937709757963,1.0,0.5264833909821518,0.5187706784485594,0.6062851520798312,-0.07043372977972162,0.3673255744411796
2013-09-30,International Large-Cap,0.7982274877645784,0.7098124926394165,0.6790234920570186,0.765610016909838,0.7123777922944778,0.5264833909821518,1.0,0.9647412356098046,0.8035390984256218,0.009906637852527857,0.36887974966308196
2013-09-30,International Small-Cap,0.7932408699430188,0.7163360102719655,0.7045788119795577,0.7463582559197255,0.7376627122074069,0.5187706784485594,0.9647412356098046,1.0,0.7687492576615882,-0.04954876609990728,0.3247292471332855
2013-09-30,Emerging Markets,0.7237912705164325,0.5970875359115144,0.5545021421938412,0.6883255338616401,0.5673814518342725,0.6062851520798312,0.8035390984256218,0.7687492576615882,1.0,-0.06454359920324639,0.40848216237941226
2013-09-30,Treasury Short-Term,-0.0756677129498289,0.031649095431803706,0.0706054893099854,0.01793587489700216,0.029523677759637056,-0.07043372977972162,0.009906637852527857,-0.04954876609990728,-0.06454359920324639,1.0,0.06381748658309792
2013-09-30,Gold,0.15040809034933234,0.09558463616849007,0.09674350645454789,0.18971972033780088,0.11992224428761207,0.3673255744411796,0.36887974966308196,0.3247292471332855,0.40848216237941226,0.06381748658309792,1.0
2013-12-31,US Large-Cap Balanced,1.0,0.8358869733511194,0.767553168559764,0.9469459960751002,0.7777655080346,0.6889974829206091,0.8011159377739602,0.6860204951730746,0.6838798571514689,0.14658403849050913,0.11802977017178094
2013-12-31,US Mid-Cap Balanced,0.8358869733511194,1.0,0.9197902690258172,0.8394749173881579,0.9084076193475722,0.6985093000634277,0.7855089113981428,0.7268908362386826,0.6405519181899774,0.2567852740254116,-0.032578728759857845
2013-12-31,US Small-Cap Balanced,0.767553168559764,0.9197902690258172,1.0,0.7733711097087383,0.9900327961374837,0.5791573260337468,0.7507773515835703,0.6940258619660167,0.5609256505894329,0.2849408244416781,-0.048413248077161596
2013-12-31,US Large-Cap Value,0.9469459960751002,0.8394749173881579,0.7733711097087383,1.0,0.7786213303011251,0.6619134266657549,0.8117841154776602,0.6932728873933726,0.690111511963109,0.1906673647911149,0.10588173671104377
2013-12-31,US Small-Cap Value,0.7777655080346,0.9084076193475722,0.9900327961374837,0.7786213303011251,1.0,0.5672391512907036,0.7544816836263231,0.6964129762433039,0.5855322530162497,0.2691125825296768,-0.04414087332427608
2013-12-31,US Real Estate,0.6889974829206091,0.6985093000634277,0.5791573260337468,0.6619134266657549,0.5672391512907036,1.0,0.5717843934994257,0.4888397727496406,0.6055487118833303,0.17367947273429468,0.17778052238127717
2013-12-31,International Large-Cap,0.8011159377739602,0.7855089113981428,0.7507773515835703,0.8117841154776602,0.7544816836263231,0.5717843934994257,1.0,0.9348695874410111,0.7630818676924259,0.1865559903499487,0.19139935336893577
2013-12-31,International Small-Cap,0.6860204951730746,0.7268908362386826,0.6940258619660167,0.6932728873933726,0.6964129762433039,0.4888397727496406,0.9348695874410111,1.0,0.6780531753153469,0.21822114526327924,0.14642329477201488
2013-12-31,Emerging Markets,0.6838798571514689,0.6405519181899774,0.5609256505894329,0.690111511963109,0.5855322530162497,0.6055487118833303,0.7630818676924259,0.6780531753153469,1.0,0.08264060935833803,0.2077712846138024
2013-12-31,Treasury Short-Term,0.14658403849050913,0.2567852740254116,0.2849408244416781,0.1906673647911149,0.2691125825296768,0.17367947273429468,0.1865559903499487,0.21822114526327924,0.08264060935833803,1.0,0.12846656935728884
2013-12-31,Gold,0.11802977017178094,-0.032578728759857845,-0.048413248077161596,0.10588173671104377,-0.04414087332427608,0.17778052238127717,0.19139935336893577,0.14642329477201488,0.2077712846138024,0.12846656935728884,1.0
2014-03-31,US Large-Cap Balanced,1.0,0.9034456970939949,0.8781960196334206,0.9347740437367286,0.8703299844859467,0.6377719810079505,0.7944330648850773,0.7800742419506058,0.7350704813665508,-0.011420313747980823,-0.2789760322990635
2014-03-31,US Mid-Cap Balanced,0.9034456970939949,1.0,0.9564189577534832,0.8614183692834188,0.945217703446202,0.7053370955307351,0.8043830079337956,0.7829023048970324,0.715828330577444,-0.030633352546480475,-0.24234434427276733
2014-03-31,US Small-Cap Balanced,0.8781960196334206,0.9564189577534832,1.0,0.8339431516550625,0.9914064034682378,0.6491338492408691,0.7548390941324902,0.7388324892304972,0.6592772442136952,0.020429935816537424,-0.2128653983044804
2014-03-31,US Large-Cap Value,0.9347740437367286,0.8614183692834188,0.8339431516550625,1.0,0.834511884343571,0.542682007278768,0.8309991497170031,0.7973297421785512,0.7429036988194611,0.0023406091574351196,-0.26263567968757556
2014-03-31,US Small-Cap Value,0.8703299844859467,0.945217703446202,0.9914064034682378,0.834511884343571,1.0,0.6413701259770102,0.7480040637059068,0.7320907219723499,0.6525666963834262,0.02057949104851474,-0.19746139150626346
2014-03-31,US Real Estate,0.6377719810079505,0.7053370955307351,0.6491338492408691,0.542682007278768,0.6413701259770102,1.0,0.5783510184679511,0.5577298528694569,0.5442064560328858,-0.07444472618385954,-0.07484928000492136
2014-03-31,International Large-Cap,0.7944330648850773,0.8043830079337956,0.7548390941324902,0.8309991497170031,0.7480040637059068,0.5783510184679511,1.0,0.9609441718141236,0.816292194460338,0.09508573568491756,-0.2444383658035809
2014-03-31,International Small-Cap,0.7800742419506058,0.7829023048970324,0.7388324892304972,0.7973297421785512,0.7320907219723499,0.5577298528694569,0.9609441718141236,1.0,0.7568268131154877,0.1419123643927288,-0.22499420588560431
2014-03-31,Emerging Markets,0.7350704813665508,0.715828330577444,0.6592772442136952,0.7429036988194611,0.6525666963834262,0.5442064560328858,0.816292194460338,0.7568268131154877,1.0,0.041172725716589406,-0.2779882523367819
2014-03-31,Treasury Short-Term,-0.011420313747980823,-0.030633352546480475,0.020429935816537424,0.0023406091574351196,0.02057949104851474,-0.07444472618385954,0.09508573568491756,0.1419123643927288,0.041172725716589406,1.0,-0.15287962912031697
2014-03-31,Gold,-0.2789760322990635,-0.24234434427276733,-0.2128653983044804,-0.26263567968757556,-0.19746139150626346,-0.07484928000492136,-0.2444383658035809,-0.22499420588560431,-0.2779882523367819,-0.15287962912031697,1.0
2014-06-30,US Large-Cap Balanced,1.0,0.8399269441097886,0.7721723926295933,0.8825628297204029,0.7674764584692738,0.3489023609921092,0.6015724797485378,0.6332430184352003,0.36509989262550957,0.15903409691031023,-0.23268043011845158
2014-06-30,US Mid-Cap Balanced,0.8399269441097886,1.0,0.9416340894017324,0.8086438858602703,0.9186150479502972,0.28444687558772325,0.5760595745381205,0.6388578413199393,0.39044537666720586,0.14145115150589999,-0.12464620801468557
2014-06-30,US Small-Cap Balanced,0.7721723926295933,0.9416340894017324,1.0,0.7275982682887502,0.9876548689632486,0.27883636997456895,0.5364055604034063,0.5997116048083866,0.39697816384565954,0.10085769102439972,-0.1245416340468999
2014-06-30,US Large-Cap Value,0.8825628297204029,0.8086438858602703,0.7275982682887502,1.0,0.7090385616919985,0.32610824589475707,0.6066164815261852,0.5863194920106816,0.32008693307917624,0.25199187505208215,-0.1472963830714296
2014-06-30,US Small-Cap Value,0.7674764584692738,0.9186150479502972,0.9876548689632486,0.7090385616919985,1.0,0.3167019266686813,0.5134041571870315,0.5735080703464209,0.3818075048141108,0.12220884062799131,-0.14635761037436257
2014-06-30,US Real Estate,0.3489023609921092,0.28444687558772325,0.27883636997456895,0.32610824589475707,0.3167019266686813,1.0,0.3896885815789992,0.19241528425606122,0.10068274373005369,0.09648167053145737,-0.032425126701464455
2014-06-30,International Large-Cap,0.6015724797485378,0.5760595745381205,0.5364055604034063,0.6066164815261852,0.5134041571870315,0.3896885815789992,1.0,0.8304140999300748,0.5023507020619299,0.018937841723303924,-0.0018508275338805051
2014-06-30,International Small-Cap,0.6332430184352003,0.6388578413199393,0.5997116048083866,0.5863194920106816,0.5735080703464209,0.19241528425606122,0.8304140999300748,1.0,0.41586918118112276,-0.07402441145038295,-0.07708377653285531
2014-06-30,Emerging Markets,0.36509989262550957,0.39044537666720586,0.39697816384565954,0.32008693307917624,0.3818075048141108,0.10068274373005369,0.5023507020619299,0.41586918118112276,1.0,-0.025459900652429472,0.08230440929660372
2014-06-30,Treasury Short-Term,0.15903409691031023,0.14145115150589999,0.10085769102439972,0.25199187505208215,0.12220884062799131,0.09648167053145737,0.018937841723303924,-0.07402441145038295,-0.025459900652429472,1.0,0.11211625245065666
2014-06-30,Gold,-0.23268043011845158,-0.12464620801468557,-0.1245416340468999,-0.1472963830714296,-0.14635761037436257,-0.032425126701464455,-0.0018508275338805051,-0.07708377653285531,0.08230440929660372,0.11211625245065666,1.0
2014-09-30,US Large-Cap Balanced,1.0,0.9018455076887703,0.8028934879587104,0.8743720570690335,0.8178089108732386,0.5033565425127533,0.8258369168013322,0.7805531430744299,0.7410795858546473,0.06802309887294988,-0.12974081481375782
2014-09-30,US Mid-Cap Balanced,0.9018455076887703,1.0,0.9297358780978338,0.8088347088033694,0.9391407543768063,0.555350302470612,0.7469124980115205,0.7086785635678606,0.705372085457926,0.10183880383902645,-0.13542019900651742
2014-09-30,US Small-Cap Balanced,0.8028934879587104,0.9297358780978338,1.0,0.6753794515380697,0.9871594892708023,0.3972034524526134,0.6896867751649489,0.6690624610406853,0.6160858584778548,0.0956993277413366,-0.2006470771296778
2014-09-30,US Large-Cap Value,0.8743720570690335,0.8088347088033694,0.6753794515380697,1.0,0.7131628201054362,0.5915597636926351,0.807124364597062,0.7882180034902371,0.7378683723706168,-0.007718579712659337,-0.11007602822377337
2014-09-30,US Small-Cap Value,0.8178089108732386,0.9391407543768063,0.9871594892708023,0.7131628201054362,1.0,0.4563619681702873,0.6976682012487222,0.6807432166725139,0.6461592019607714,0.08899420957979784,-0.1830305625656603
2014-09-30,US Real Estate,0.5033565425127533,0.555350302470612,0.3972034524526134,0.5915597636926351,0.4563619681702873,1.0,0.31370799987321635,0.3183374125442001,0.498082368658134,0.030559897702182766,0.07147487142401004
2014-09-30,International Large-Cap,0.8258369168013322,0.7469124980115205,0.6896867751649489,0.807124364597062,0.6976682012487222,0.31370799987321635,1.0,0.9473067196639636,0.7961150915911487,-0.034554326286086186,-0.21283344883480942
2014-09-30,International Small-Cap,0.7805531430744299,0.7086785635678606,0.6690624610406853,0.7882180034902371,0.6807432166725139,0.3183374125442001,0.9473067196639636,1.0,0.7545816205872883,0.01703703245449358,-0.17775071925618283
2014-09-30,Emerging Markets,0.7410795858546473,0.705372085457926,0.6160858584778548,0.7378683723706168,0.6461592019607714,0.498082368658134,0.7961150915911487,0.7545816205872883,1.0,-0.13072250811992506,-0.08966800181249923
2014-09-30,Treasury Short-Term,0.06802309887294988,0.10183880383902645,0.0956993277413366,-0.007718579712659337,0.08899420957979784,0.030559897702182766,-0.034554326286086186,0.01703703245449358,-0.13072250811992506,1.0,0.020285426542552654
2014-09-30,Gold,-0.12974081481375782,-0.13542019900651742,-0.2006470771296778,-0.11007602822377337,-0.1830305625656603,0.07147487142401004,-0.21283344883480942,-0.17775071925618283,-0.08966800181249923,0.020285426542552654,1.0
2014-12-31,US Large-Cap Balanced,1.0,0.8572698417889145,0.7007054469505917,0.9212195378506215,0.7028638825446074,0.5702382233836696,0.7476303655153127,0.7387171766350747,0.5179350700495223,-0.27766066865398825,-0.18018929248799265
2014-12-31,US Mid-Cap Balanced,0.8572698417889145,1.0,0.9082851140183164,0.8529346656275654,0.90831827851048,0.4750644958647008,0.7104142401901448,0.7300441924254347,0.5476913304375524,-0.22958322429814382,-0.06797204088379157
2014-12-31,US Small-Cap Balanced,0.7007054469505917,0.9082851140183164,1.0,0.6913310523596097,0.9951034483597383,0.43149158882809063,0.6077175752699238,0.6250101874391956,0.5206381590105466,-0.19421197199227425,-0.044309346379939704
2014-12-31,US Large-Cap Value,0.9212195378506215,0.8529346656275654,0.6913310523596097,1.0,0.6902345306381645,0.4377852235149898,0.7848464258670292,0.7575999737179981,0.5868176559612109,-0.20613753861104697,-0.050977845096154197
2014-12-31,US Small-Cap Value,0.7028638825446074,0.90831827851048,0.9951034483597383,0.6902345306381645,1.0,0.44627771282069606,0.6063044573684476,0.6150685398345113,0.5254746590484528,-0.16454160116723332,-0.044682800217823275
2014-12-31,US Real Estate,0.5702382233836696,0.4750644958647008,0.43149158882809063,0.4377852235149898,0.44627771282069606,1.0,0.4130413113710726,0.4000021221019803,0.34788553307849085,-0.22264233801552238,-0.052094086947039576
2014-12-31,International Large-Cap,0.7476303655153127,0.7104142401901448,0.6077175752699238,0.7848464258670292,0.6063044573684476,0.4130413113710726,1.0,0.9377393842832058,0.6976394494426842,-0.12022332509703505,0.06406022658038332
2014-12-31,International Small-Cap,0.7387171766350747,0.7300441924254347,0.6250101874391956,0.7575999737179981,0.6150685398345113,0.4000021221019803,0.9377393842832058,1.0,0.639814024501471,-0.13059977398903685,0.04946357134297529
2014-12-31,Emerging Markets,0.5179350700495223,0.5476913304375524,0.5206381590105466,0.5868176559612109,0.5254746590484528,0.34788553307849085,0.6976394494426842,0.639814024501471,1.0,0.024837368053203975,0.06364190350273267
2014-12-31,Treasury Short-Term,-0.27766066865398825,-0.22958322429814382,-0.19421197199227425,-0.20613753861104697,-0.16454160116723332,-0.22264233801552238,-0.12022332509703505,-0.13059977398903685,0.024837368053203975,1.0,0.08604874390632004
2014-12-31,Gold,-0.18018929248799265,-0.06797204088379157,-0.044309346379939704,-0.050977845096154197,-0.044682800217823275,-0.052094086947039576,0.06406022658038332,0.04946357134297529,0.06364190350273267,0.08604874390632004,1.0
2015-03-31,US Large-Cap Balanced,1.0,0.9267920006958348,0.880721908800838,0.9173907869655783,0.8644097261643263,0.5485622225678245,0.7763266207120808,0.727649283155384,0.7564917167684316,0.06973732905624959,-0.1425369411842251
2015-03-31,US Mid-Cap Balanced,0.9267920006958348,1.0,0.9430417002545767,0.897070943522527,0.9325213744658384,0.5480883286955104,0.7970682916446651,0.7580671019931319,0.7974703178001282,-0.032745295834903806,-0.18984522089962122
2015-03-31,US Small-Cap Balanced,0.880721908800838,0.9430417002545767,1.0,0.8387407460243019,0.9871090753654314,0.49229593402423605,0.7398240378417948,0.7048224876510314,0.7279122048556008,0.05032930072912219,-0.2188022306598435
2015-03-31,US Large-Cap Value,0.9173907869655783,0.897070943522527,0.8387407460243019,1.0,0.851464065534358,0.45386112497829595,0.8070572202457638,0.7523735259380762,0.7938198805494259,0.056429030323531575,-0.12845315419104777
2015-03-31,US Small-Cap Value,0.8644097261643263,0.9325213744658384,0.9871090753654314,0.851464065534358,1.0,0.4315800737353964,0.7533126665947608,0.7190116709763887,0.7387085933749526,0.07471469018686015,-0.23622279700567841
2015-03-31,US Real Estate,0.5485622225678245,0.5480883286955104,0.49229593402423605,0.45386112497829595,0.4315800737353964,1.0,0.5007597076331273,0.5250702485373351,0.4656355955258985,-0.08231522204720092,0.28767294046132924
2015-03-31,International Large-Cap,0.7763266207120808,0.7970682916446651,0.7398240378417948,0.8070572202457638,0.7533126665947608,0.5007597076331273,1.0,0.952912641946514,0.7997411753197272,0.012954509262761196,0.03935712931077581
2015-03-31,International Small-Cap,0.727649283155384,0.7580671019931319,0.7048224876510314,0.7523735259380762,0.7190116709763887,0.5250702485373351,0.952912641946514,1.0,0.7439574253401092,-0.03792823238474881,0.04750475956338791
2015-03-31,Emerging Markets,0.7564917167684316,0.7974703178001282,0.7279122048556008,0.7938198805494259,0.7387085933749526,0.4656355955258985,0.7997411753197272,0.7439574253401092,1.0,0.008082538200519991,0.02417658322214926
2015-03-31,Treasury Short-Term,0.06973732905624959,-0.032745295834903806,0.05032930072912219,0.056429030323531575,0.07471469018686015,-0.08231522204720092,0.012954509262761196,-0.03792823238474881,0.008082538200519991,1.0,-0.19867837021870977
2015-03-31,Gold,-0.1425369411842251,-0.18984522089962122,-0.2188022306598435,-0.12845315419104777,-0.23622279700567841,0.28767294046132924,0.03935712931077581,0.04750475956338791,0.02417658322214926,-0.19867837021870977,1.0
2015-06-30,US Large-Cap Balanced,1.0,0.8970052924098137,0.8322907980806802,0.8626078684733056,0.8237692402963932,0.6160176525212125,0.7848285165413128,0.7863187859993485,0.6947762222086619,-0.0018355291550109978,0.06719126176045767
2015-06-30,US Mid-Cap Balanced,0.8970052924098137,1.0,0.934628972610475,0.8457534076906141,0.9235711483252894,0.5936099177681637,0.7536687776945561,0.7358474337880766,0.6357577527900892,-0.0069142958408284156,0.14053202604148665
2015-06-30,US Small-Cap Balanced,0.8322907980806802,0.934628972610475,1.0,0.7717970316516516,0.9831704568322691,0.5166881651864941,0.6905093970783597,0.6495522343003225,0.5750099988353928,-0.0475126069885738,0.1533389749756042
2015-06-30,US Large-Cap Value,0.8626078684733056,0.8457534076906141,0.7717970316516516,1.0,0.792423520171842,0.46571755813250343,0.709712759186241,0.6826851644502265,0.6027931009307151,0.06294897039902778,0.21792456738954966
2015-06-30,US Small-Cap Value,0.8237692402963932,0.9235711483252894,0.9831704568322691,0.792423520171842,1.0,0.4661623255891224,0.6872448075364371,0.6500558486429145,0.5620473011673895,-0.018648320617906857,0.16579898894469924
2015-06-30,US Real Estate,0.6160176525212125,0.5936099177681637,0.5166881651864941,0.46571755813250343,0.4661623255891224,1.0,0.5246847614174398,0.5651815109704529,0.46705353702478597,-0.0314372292217214,0.24686016678192987
2015-06-30,International Large-Cap,0.7848285165413128,0.7536687776945561,0.6905093970783597,0.709712759186241,0.6872448075364371,0.5246847614174398,1.0,0.945292158346898,0.7552026686390367,-0.02072121049078996,0.25657223512872634
2015-06-30,International Small-Cap,0.7863187859993485,0.7358474337880766,0.6495522343003225,0.6826851644502265,0.6500558486429145,0.5651815109704529,0.945292158346898,1.0,0.8093833336852382,0.06279361408310143,0.2945200448066029
2015-06-30,Emerging Markets,0.6947762222086619,0.6357577527900892,0.5750099988353928,0.6027931009307151,0.5620473011673895,0.46705353702478597,0.7552026686390367,0.8093833336852382,1.0,0.12165138915739172,0.2083059575289222
2015-06-30,Treasury Short-Term,-0.0018355291550109978,-0.0069142958408284156,-0.0475126069885738,0.06294897039902778,-0.018648320617906857,-0.0314372292217214,-0.02072121049078996,0.06279361408310143,0.12165138915739172,1.0,0.07758849511926508
2015-06-30,Gold,0.06719126176045767,0.14053202604148665,0.1533389749756042,0.21792456738954966,0.16579898894469924,0.24686016678192987,0.25657223512872634,0.2945200448066029,0.2083059575289222,0.07758849511926508,1.0
2015-09-30,US Large-Cap Balanced,1.0,0.9710525645208342,0.930065197506406,0.956525641454529,0.9072909914825366,0.7807606890441386,0.851848770426614,0.8613610888580117,0.8210350945195449,-0.3062047113644771,-0.17341589597808427
2015-09-30,US Mid-Cap Balanced,0.9710525645208342,1.0,0.9657932839425236,0.9544970322006391,0.9494886200188446,0.7565389809776517,0.8449606607490259,0.8491632354515465,0.8112923885258848,-0.30360890536182966,-0.1108145253034952
2015-09-30,US Small-Cap Balanced,0.930065197506406,0.9657932839425236,1.0,0.9192216018439332,0.9873789989025525,0.7140526246425601,0.8457500674973865,0.8466539241392926,0.7961872736614463,-0.32471683365328424,-0.0440493556667872
2015-09-30,US Large-Cap Value,0.956525641454529,0.9544970322006391,0.9192216018439332,1.0,0.9221055953871421,0.743889902785566,0.8233316805848709,0.8256280385120036,0.8096534851596311,-0.2627472753950307,-0.1101922217794397
2015-09-30,US Small-Cap Value,0.9072909914825366,0.9494886200188446,0.9873789989025525,0.9221055953871421,1.0,0.6731845622095773,0.8264190048017136,0.8265022885066657,0.7935711820702227,-0.33038950178944104,-0.0008229415488838123
2015-09-30,US Real Estate,0.7807606890441386,0.7565389809776517,0.7140526246425601,0.743889902785566,0.6731845622095773,1.0,0.5608949083926695,0.5816135699993012,0.5243504478012281,-0.1650076963242401,-0.005152675948539744
2015-09-30,International Large-Cap,0.851848770426614,0.8449606607490259,0.8457500674973865,0.8233316805848709,0.8264190048017136,0.5608949083926695,1.0,0.9687429975876696,0.9072267899496558,-0.3871773381275006,-0.1715722073983015
