Date,JKD Percent Change,IJH Percent Change,IJR Percent Change,JKF Percent Change,IJS Percent Change,ICF Percent Change,EFA Percent Change,SCZ Percent Change,EEM Percent Change,EEMS Percent Change,SHV Percent Change,IAU Percent Change
2012-03-07,0.006538511834706329,0.009849119865884326,0.008839779005524795,0.007166123778501676,0.010787486515641875,0.007070981778623864,0.01232461130072049,0.015901981230448392,0.01250589900896637,0.0101544319864606,0.00018152114721359247,0.006744328632740881
2012-03-08,0.0115629466025724,0.012035692052293046,0.011226725082146727,0.005336351875808498,0.010538954108858078,-0.006481231433972501,0.021352313167259718,0.01770592763664358,0.020974131903985116,0.0,-9.074410163345537e-05,0.009135200974421442
2012-03-09,0.0015412278448498906,0.009534549928234437,0.012726780395342585,0.0009650957053239928,0.013597359735973535,0.005164446860559835,-0.0029341646799927457,-0.0047907211296015495,-0.0004565167769916556,0.01989528795811535,9.075233687272366e-05,0.006638503319251532
2012-03-12,0.0003847140292383422,-0.003554382045292903,0.0,0.004017354973485432,0.00013024225058622108,0.006489994591671211,-0.0029427993378701167,-0.005067139599695847,-0.011189769353733725,-0.010266940451745366,0.0,-0.007793764988009544
2012-03-13,0.01807460581976672,0.01936404402772096,0.021390374331550888,0.018245838668373926,0.023440552155228556,0.02176249328318125,0.01604869950193688,0.016297428062133745,0.027944572748267893,0.018672199170124415,-9.074410163345537e-05,-0.016918429003021207
2012-03-14,-0.0001259128682952193,-0.00759848030393917,-0.007853403141361404,-0.005501414649481173,-0.0073800738007380184,-0.003418353931107121,-0.008169934640522847,-0.011525933350037376,-0.016625477420804224,-0.009979633401221988,9.075233687272366e-05,-0.01659496004917027
2012-03-15,0.006548293665785243,0.009268587547854201,0.007915567282322122,0.0036352141615298983,0.01063966158184848,-0.0021108179419524475,0.0091524803221672,0.008365019011406849,0.008681745487777004,-0.0004114379757250708,-9.074410163345537e-05,0.010625000000000107
2012-03-16,0.001501313649443059,-0.0010980235575964725,-0.002617801047120505,0.0017322834645669971,-0.0024099441907661223,0.006742464304600793,0.006530019952838639,0.006787330316742057,-0.0013590033975083848,0.0065857172257663965,0.0,0.0012368583797155441
2012-03-19,0.0036227357901312818,0.00289797142000614,0.008923884514435487,0.007231567363622071,0.010680228862046892,0.007879185817465384,0.005586592178770777,0.002996254681647992,-0.003855749603084657,0.0,-9.075233687261264e-05,0.001235330450895633
2012-03-20,-0.005601194921583286,-0.007273814268632939,-0.008844953173777204,-0.004994537224910167,-0.010064159013712382,-0.0022149837133550454,-0.011648745519713288,-0.011949215832711024,-0.01730418943533707,-0.022694745450828058,0.0,-0.009253547193090794
2012-03-21,-0.000500688446614217,-0.0011040851149252129,-0.0002624671916009458,-0.0012549019607842604,-0.001143728555089596,-0.0028728127448419682,-0.007071622846781533,-0.0017636684303351524,0.001853568118628468,0.0033472803347280866,0.0,0.0006226650062266526
2012-03-22,-0.007138384470882775,-0.010148713826366507,-0.009188763454975102,-0.011151248625726362,-0.011577608142493645,-0.014798323729701357,-0.007121986851716611,-0.006309944472488671,-0.015494912118408921,-0.015221017514595592,9.076057360668521e-05,-0.0037336652146856553
2012-03-23,0.004288597376387537,0.00680133996548582,0.009538950715421324,0.004447268106734459,0.010039902175312143,-0.0005317027781470696,0.007540923303292368,0.005080010160020354,0.007751937984496138,0.002117298327334316,0.0,0.011867582760774376
2012-03-26,0.007912584777693965,0.011998386771526537,0.018897637795275646,0.003953194180898123,0.017713775965337186,0.009974730682271504,0.012595837897042772,0.016932019206469695,0.0174825174825175,0.0031692372702303295,-9.075233687261264e-05,0.01790123456790127
2012-03-27,-0.0022429906542057454,-0.004383780013948346,-0.006697578567748552,-0.0014175460702473552,-0.00638617580766343,0.0,-0.005949161709031925,-0.004224652087475245,-0.0050400916380297645,0.0,0.0,-0.006670709520921747
2012-03-28,-0.003996503059822576,-0.005103572500750553,-0.004668049792531104,-0.006466876971608748,-0.005166981726527964,-0.003160389781406314,-0.00707290533188254,-0.005989518342899958,-0.017038913193645033,-0.012215669755686553,0.00018152114721359247,-0.01098901098901095
2012-03-29,-0.00037617554858937474,-0.0013075839871252715,-0.0036477331943720603,-0.0011112875059533511,-0.0011401064099316738,0.0013210039630118242,-0.0060273972602739034,-0.001506402209389801,-0.0011712344811430908,-0.004477611940298498,-9.074410163345537e-05,-0.0006172839506171091
2012-03-30,0.005393878575012723,-0.0007050055393292842,-0.0020920502092051096,0.004926891290527591,-0.004438807863030969,0.011081794195250794,0.008820286659316334,0.009052049283379437,0.007035647279549639,-0.0014992503748125774,0.0,0.00494132180358231
2012-04-02,0.006363069245165276,0.00503930659141294,0.012054507337526221,0.0068005693499921804,0.014012738853503182,0.0041753653444676075,0.011111111111111072,0.007974084226264555,0.013972985561248263,0.013513513513513598,9.075233687272366e-05,0.004302397049784856
2012-04-03,-0.008306471609223931,0.0029081427998396414,-0.005178663904712444,-0.01068174677976752,-0.007160804020100442,-0.0036382536382534303,-0.016933885786344804,-0.012608158220024812,-0.005512172714745134,-0.016296296296296364,-0.0001814882032667997,-0.017747858017135854
2012-04-04,-0.007625953244155492,-0.01359864013598644,-0.01535658511192095,-0.003969514131470286,-0.017208654941161527,-0.012780386019822676,-0.022356606193879358,-0.023535302954431625,-0.01893764434180134,0.0,0.0,-0.017445482866043638
2012-04-05,-0.0005039052658099008,-0.0040547389761784736,-0.004493787998942733,-0.005420054200541924,-0.00373374533281845,-0.0035667107001320364,-0.006185567010309256,-0.0038461538461538325,0.006120527306968215,-0.010542168674698704,0.0,0.0069752694990488084
2012-04-09,-0.011469624401310718,-0.012620865139949089,-0.01593202336696742,-0.011059464657797724,-0.01770483329025574,-0.010075566750629816,-0.00452659373821207,-0.003603603603603567,-0.014974262985493647,-0.0021743857360295715,0.0,0.006926952141057985
2012-04-10,-0.01619278337370922,-0.02329656736418928,-0.022935779816513846,-0.013776337115072979,-0.024338902775950633,-0.020624079282175023,-0.021030693444486492,-0.018083182640144746,-0.019477434679334937,-0.025277838308999878,9.076057360668521e-05,0.010631644777986171
2012-04-11,0.00829445308449972,0.011609498680738684,0.014084507042253502,0.003122432210353354,0.014563106796116498,0.012990564747709543,0.013741048964582836,0.015259142330965592,0.010901162790697638,0.011625307399955265,0.0,-0.0006188118811881749
2012-04-12,0.013367609254498758,0.017944705268648997,0.013616557734204893,0.013925294888597728,0.01714513556618824,0.013768898488120795,0.018136693394425363,0.019694221300855075,0.025401389887371284,0.02541436464088398,0.0,0.010526315789473717
2012-04-13,-0.010273972602739767,-0.012401352874858995,-0.011284255776464303,-0.014218775246404913,-0.01646413171305372,-0.004926764314247545,-0.01856366022876421,-0.010673443456162723,-0.01448936667445655,0.0,0.00027225701061794894,-0.011029411764705843
2012-04-16,0.00640779187491991,0.0005188875051889141,0.0021739130434783593,0.005900672020980213,0.004915637039989429,0.015522547838886513,0.006495987772258349,-0.0012843565373746868,-0.005454114299265012,-0.0066810344827584744,-9.072763563788833e-05,-0.0024783147459727095
2012-04-17,0.010823888959633265,0.016077170418006492,0.014913232104121432,0.013850415512465464,0.016393442622950838,0.008565028330478341,0.016324981017463935,0.014660493827160392,0.011683357176919484,0.009980472987632716,0.0,-0.0018633540372671176
2012-04-18,-0.006928697404887885,-0.0035728868926091506,-0.00854929201175525,-0.004178720668595259,-0.01092611862643067,-0.006924483929971248,-0.004856182293612177,-0.003295310519645156,-0.00471364600518509,-0.01761546723952745,-9.073586788854726e-05,-0.0062227753578095735
2012-04-19,-0.006089052391221705,-0.00317590410818569,-0.005389382915656271,-0.0027437056165268148,-0.006970015781167849,-0.0003946849098802607,-0.006381381381381446,-0.004832146490335698,-0.004499171205304187,-0.004373496610539984,0.0,0.0012523481527864089
2012-04-20,0.007657945118060061,0.001747173689619741,0.004605797886751528,0.0021039003074931895,0.007945967421533418,0.013161358252171684,0.009255761239138627,0.01022233580373122,0.006184586108468171,0.0048319789150010894,-9.074410163345537e-05,0.001250781738586726
2012-04-23,-0.011019632678910707,-0.010156971375807844,-0.014293419633225501,-0.0051679586563307955,-0.0156352647483905,-0.01143154065991181,-0.019651880965749546,-0.01846698709840633,-0.018439716312056653,-0.011584699453551894,0.0,-0.002498438475952547
2012-04-24,0.0017930327868853624,0.0025912106135985713,0.005745554035567757,0.009415584415584322,0.010010678056593614,0.016294349540078912,0.008018327605956443,0.00850515463917545,0.0021676300578032937,0.014153029632905767,0.0,0.0006261740763933155
2012-04-25,0.010483252365124152,0.016747648092628964,0.015778019586507153,0.004663879060791132,0.014404651777454758,0.011249030256012205,0.013636363636363669,0.011500127779197511,0.009372746935832676,-0.004579153946794645,0.0,0.001877346683354153
2012-04-26,0.006958502024291491,0.009964412811388046,0.00910551687198713,0.008484072354730365,0.006122980719124538,0.0030686612965096227,0.005979073243647326,0.005558362809499728,0.00619047619047608,0.003285870755750153,0.0,0.008744534665833692
2012-04-27,0.0021359467269757015,0.0046310278868419985,0.009554140127388422,0.0,0.010488152272432938,0.005991077119184229,0.004086181277860312,0.0027638190954772934,0.0011831519167062599,0.0,9.075233687272366e-05,0.003095975232198178
2012-04-30,-0.0068956870611837084,-0.009319571099308588,-0.01051524710830698,-0.0028571428571428914,-0.012429523321373814,-0.0022807906741004746,-0.00573436921938586,-0.002255073916311634,-0.002599858189553328,-0.005676855895196509,-9.074410163345537e-05,0.0018518518518519933
2012-05-01,0.007448554475445013,0.005462269876593151,0.0010626992561104665,0.010187838268067573,-0.0005190086933954952,0.012065024130048396,0.0040930232558138435,-0.0005022601707684871,0.00687203791469182,0.013833992094861802,9.075233687272366e-05,-0.0024645717806530687
2012-05-02,-0.0031328320802005427,0.0022132796780685027,0.005573248407643394,-0.008509297195083532,0.003764766973906264,-0.0011293763332915763,-0.007411524921252521,-0.0020100502512562235,-0.0021181454459873184,0.0019493177387912564,-9.074410163345537e-05,-0.004323656578134716
2012-05-03,-0.0026398491514769695,-0.01656293916884166,-0.013460015835312644,-0.006039415130324244,-0.013191929643041833,-0.005402010050251205,-0.009146910584282297,-0.009315206445115742,-0.007075471698113178,-0.006268914829226091,-9.075233687261264e-05,-0.00992555831265507
2012-05-04,-0.013864381144441773,-0.01592324180871696,-0.017924023542001066,-0.011192836584585808,-0.020838794233289715,-0.0084628015662499,-0.015259984928409853,-0.01956797966963164,-0.017814726840855055,-0.005873395692843064,0.00018152114721359247,0.0025062656641603454
2012-05-07,0.0012781186094070751,0.00435639456487924,0.0029964587305910673,-0.0016170763260026089,0.0038816758131441365,0.008407643312101865,0.00726994451884444,0.004924831518921868,0.003869407496976951,-0.0004376367614880028,0.0,-0.0024999999999999467
2012-05-08,-0.006637732958897247,-0.0016523804606010106,-0.0016295491580663457,-0.002753482345319136,0.0002666666666666373,-0.002779181404749864,-0.01500474833808163,-0.016507608976012444,-0.0161406889906045,-0.015542907180385312,9.074410163334434e-05,-0.01942355889724312
2012-05-09,-0.00552557183243374,-0.0042412330609289395,-0.004896626768226331,-0.007471171024849732,-0.0059984004265529745,-0.0022802128198631255,-0.011762437331276465,-0.018095987411487102,-0.01346718903036248,-0.015121191905714926,-0.00018147173577709452,-0.010223642172523917
2012-05-10,0.0009045096265667407,0.0009349677955536873,0.004373974849644746,0.008836524300441795,0.005095883062893991,0.0002539360081259545,0.0044878048780487845,0.009615384615384581,0.004964010920823991,0.00835403025513659,0.00018150467374522528,0.0019367333763717909
2012-05-11,-0.0012909888974954598,0.0006227296315517439,-0.0027218290691345404,-0.008596918085969185,-0.004002668445630353,0.0024117796395024538,-0.00602175602175592,-0.006878306878306817,-0.013089651765868182,-0.00694133452754131,-9.073586788854726e-05,-0.0077319587628865705
2012-05-14,-0.010341261633919352,-0.01140960481277875,-0.011462882096069937,-0.012107329842931835,-0.012726054922973962,-0.01342281879194629,-0.019347273793238307,-0.022376132125732417,-0.022772772772772898,-0.025028184892897376,-9.074410163345537e-05,-0.014285714285714346
2012-05-15,0.00013061650992662877,-0.00461651453152867,0.000552181115405892,-0.00910897648227893,0.00013568521031204206,-0.005519188807598385,-0.01255480271024323,-0.01580381471389658,-0.008450704225352101,-0.013413506012951104,9.075233687272366e-05,-0.010540184453227908
2012-05-16,-0.008358364894867298,-0.008432591967956315,-0.008002207505518721,0.0008357011532675873,-0.008682675349341973,-0.012648425400103358,-0.010696266397578036,-0.006090808416389759,-0.014204545454545414,-0.0058602906704172675,-9.074410163345537e-05,-0.001997336884154377
2012-05-17,-0.01422362702489155,-0.026682257893058225,-0.020862308762169657,-0.008016032064128376,-0.02217052141781839,-0.028235294117647025,-0.011423908608731215,-0.007799442896936015,-0.013623264343725516,-0.010846498467342425,0.0,0.022681787858572333
2012-05-18,-0.007214428857715283,-0.0115771079073832,-0.008806818181818277,-0.005723905723905687,-0.008257522743177148,-0.012375571697605614,-0.006809739991745722,-0.011510387422796087,-0.009561752988047845,-0.006674612634088195,-9.075233687261264e-05,0.011741682974559575
2012-05-21,0.010361997039429305,0.02254143646408857,0.017196904557179815,0.0032170673890958845,0.01749929438329101,0.02369926450558424,0.021608144608352253,0.019596705481397247,0.024135156878519748,0.004319654427645814,9.076057360668521e-05,0.0012894906511926596
2012-05-22,0.0030633990410229295,0.0022692889561271024,-0.004508312200619979,0.005907172995780696,-0.00748959778085978,0.0017296434273550432,-0.0036607687614399476,-0.002506963788300731,-0.01073579471065711,0.0028673835125447855,0.0,-0.017385705086928493
2012-05-23,-0.007701500464745714,0.006037735849056647,0.005094820266062783,-0.0030201342281879207,0.005589714924538747,0.001859476690131423,-0.00816493161869769,-0.008377548170902083,-0.006881948120698755,-0.01786990707648317,0.0,-0.002621231979030081
2012-05-24,0.009233239662786108,0.004072446683099251,0.0002816108138554707,0.0035341635812857763,0.0022234574763759785,0.0030491846745326345,-0.0065857172257666186,-0.006477048718670719,-0.0050639658848615765,0.0,9.075233687272366e-05,-0.001971090670170872
2012-05-25,-0.0033147706178732195,-0.0022414345180915562,0.0008445945945945166,-0.0021801106825424243,-0.0009706045479757064,-0.0037007665873645124,-0.0035218562253988006,-0.00425170068027203,-0.004821859094562009,-0.0029112081513827937,9.074410163334434e-05,0.008558262014483287
2012-05-29,0.012504988692297436,0.012729995721009857,0.013502109704641496,0.008571428571428452,0.014573213046495503,0.01538869726717973,0.012681912681912655,0.018218047253059977,0.028263795423957072,0.027737226277372296,0.0,-0.011096605744125299
2012-05-30,-0.012350545263434487,-0.0198584556881799,-0.018040521787399344,-0.013164472587901987,-0.01887824897400814,-0.0250849229161223,-0.023609115171422723,-0.021526418786692814,-0.017801047120418856,-0.019412878787878785,0.0,0.0066006600660066805
2012-05-31,-0.002261540508181503,-0.0028020260803967023,-0.0028264556246467842,0.0020263424518744966,-0.0025097601784717094,0.007504690431519689,0.00420521446593769,0.00742857142857134,0.00479744136460547,0.0009657170449057784,9.073586788854726e-05,-0.0026229508196721207
2012-06-01,-0.024666666666666615,-0.030476602183075796,-0.028344671201814053,-0.018874283788338442,-0.03131115459882594,-0.026336791699920203,-0.02533500837520941,-0.03460011344299485,-0.02705570291777193,-0.014712976362759256,-0.00027218290691344293,0.03944773175542404
2012-06-04,-0.0035543403964457543,-0.006242336417344618,-0.0017502917152859565,-0.006011679835108197,-0.0037518037518036174,-0.006557377049180357,0.008592910848550073,0.002056404230317277,0.0046346782988004875,-0.00660954712362305,0.00027225701061794894,-0.00189753320683117
2012-06-05,0.007545616682672396,0.012787436904094118,0.00905902980713047,0.006048038707447745,0.0082560834298957,0.019251925192519392,0.005963791267305618,0.0070360598065084545,0.0010854816824965585,0.0,0.0,-0.0006337135614702394
2012-06-06,0.017020697167756005,0.022040093033558472,0.024037069215175233,0.01786327722432146,0.0265766412871713,0.022935779816513513,0.028583527419013377,0.029403202328966538,0.03144483599891568,0.03080335140463286,0.0,0.0006341154090043766
2012-06-07,0.006158789663944342,-0.0044429995665365984,-0.004807692307692402,0.010124873439081972,-0.006856982927511801,-0.005671326826694689,0.001852614244545192,0.0019796380090497667,0.005519053876478441,0.004542194597179083,-0.0001814552712755546,-0.017743979721166037
2012-06-08,0.008915502328675773,0.008490257973223114,0.011366865586814656,0.0041764116271298946,0.012822319289840678,0.013662289428306051,-0.00328744606533804,-0.006491673722833657,-0.009147935180345068,-0.008329366968110485,9.074410163334434e-05,0.002580645161290196
2012-06-11,-0.004220522289633211,-0.018888289260658442,-0.023602135431301074,-0.0013308933621692942,-0.025876460767946585,-0.022376341271918454,-0.010307153164295979,-0.013068181818181812,-0.014244262727512558,-0.017038636909047278,9.073586788854726e-05,0.002574002574002643
2012-06-12,0.004635761589403931,0.009790979097909824,0.012374100719424463,0.003998000999500206,0.01285347043701801,0.008834158747155874,0.017496354926057167,0.00834772596430633,0.021407546160021607,0.023193359375,0.0,0.007702182284980763
2012-06-13,-0.006723796967699314,-0.01394487416929946,-0.013075611142694732,-0.003982080637132901,-0.012408347433728095,-0.004776436247843963,-0.008393039918116796,-0.011133314302026798,-0.004191773644223296,-0.002624671916010457,0.0,0.00445859872611476
2012-06-14,0.012476771967082634,0.007292011932383158,0.011520737327188835,0.014326170248209147,0.013849229011993147,0.015864551393147464,0.00784475639966975,0.007505773672055405,0.007629571165482796,0.0031100478468899517,0.0,0.0038046924540267035
2012-06-15,0.006423702149973787,0.009213557091148461,0.010820045558086688,0.0100180653637707,0.013660047880580173,0.006036745406823973,0.013519049569848285,0.017765042979942747,0.018015665796344837,0.0026234199856904894,-9.072763563788833e-05,0.0006317119393557391
2012-06-18,0.0037775172593461637,0.009672861645473319,0.0016901408450704647,-0.004715447154471586,-0.0020839121978327713,0.00873989042525447,-0.0024252223120452276,0.0019707207207206867,0.002564760194921911,0.0064224548049478525,-9.073586788854726e-05,0.0006313131313131493
2012-06-19,0.007396833636127642,0.007534983853605848,0.013498312710910954,0.0037575559549092308,0.014060977307531752,0.002457002457002533,0.01661264181523503,0.01376791233492547,0.01637247377845985,0.012053887969747157,9.074410163334434e-05,-0.00441640378548902
2012-06-20,-0.00322040448280303,-0.0010683760683759536,-0.00221975582685896,-0.0021158854166666297,-0.002333882482152716,-0.0010319917440659854,0.005779194898365869,0.005820399113082075,-0.004027183488547581,0.0,0.0,-0.008238276299112779
2012-06-21,-0.014474024295683563,-0.0267379679144385,-0.024471635150166926,-0.019898874571847913,-0.02600798128526216,-0.015495867768595128,-0.04814741430552805,-0.038302562689446096,-0.048521607278241174,-0.034796823914058916,9.073586788854726e-05,-0.025559105431309903
2012-06-22,0.00472069236821393,0.005164835164835235,0.011402508551881407,0.006823098685305284,0.011161345012715262,-0.007607555089191975,0.009367194004995971,0.012320916905444124,0.004249667994687956,0.005323009920154886,-9.072763563788833e-05,0.00459016393442635
2012-06-25,-0.014617593317671651,-0.018366677599212733,-0.0155016910935738,-0.018181818181818188,-0.01522984490708379,-0.005815490351572805,-0.023303773974015285,-0.022926691197282634,-0.019571541920127,-0.012274368231046884,0.0,0.006527415143602999
2012-06-26,0.004768211920529897,0.006682258603407876,0.0037217291726310275,0.007912457912457871,0.004398410896708338,0.005051847912789009,0.006756756756756799,0.004924681344148141,0.009171837065012012,0.018762183235867536,-9.073586788854726e-05,-0.006485084306095956
2012-06-27,0.00672291062483521,0.009514326806062678,0.01454649172846545,0.011190913646233591,0.013985026133634726,0.0031746031746033854,0.009018456375838868,0.007783222830787029,0.006415396952686558,0.0047835446065533915,-9.074410163345537e-05,0.0013054830287206887
2012-06-28,-0.007201780803980817,0.002958904109588989,-0.0002811357885857957,-0.0013214403700032573,0.0034828643076065813,0.009757383966244593,0.002286426938266528,-0.00028604118993125205,-0.004780876494023922,-0.009759581052130373,0.00018150467374522528,-0.011734028683181186
2012-06-29,0.024795568451595917,0.028518356643356668,0.030371203599550034,0.01637446245451546,0.03193113980285989,0.0268999738835205,0.0360846121941103,0.034048640915593564,0.04590338937816907,0.024038461538461453,0.0,0.02638522427440626
2012-07-02,0.0028314028314027073,0.00637416339105501,0.008187772925764225,0.0022782750203418356,0.00861025158078843,0.009664292980671396,0.006405124099279513,0.004427227448810189,-0.0015310028068383774,0.0028169014084507005,0.0,0.0
2012-07-03,0.0015400410677619547,0.011189697033674673,0.012452625879805224,0.008605293067056152,0.012805122048819673,0.00541561712846339,0.009347653142402601,0.011570247933884392,0.019933554817275656,0.016151685393258397,0.0,0.015424164524421524
2012-07-05,0.0012813941568425857,-0.00010439503079662238,-0.0008021390374332027,-0.00692208628461044,0.0002634005004609197,-0.005511712388826195,-0.016551724137931156,-0.014978213507625182,-0.010523678276121107,0.0006910850034553828,-9.073586788854726e-05,-0.010759493670886022
2012-07-06,-0.008190427437931969,-0.011171434537481817,-0.010971367407010879,-0.014102771924136781,-0.009611586570111963,0.0021413276231263545,-0.00941695051091962,-0.009952999723527811,-0.018485692580400226,-0.016804788213627964,9.074410163334434e-05,-0.013435700575815779
2012-07-09,-0.0009032258064515242,-0.0035899060289302787,-0.0016233766233766378,0.0009865175928971404,-0.0038553576176547644,0.002262443438914019,-0.002224919093851141,-0.0030717676626640378,-0.003095975232198067,0.0021072348396158347,0.0,0.003242542153047978
2012-07-10,-0.006586594343277907,-0.011444314930592281,-0.010840108401083959,-0.00854139290407363,-0.010009342052582415,-0.012540757461750651,-0.006081491992702137,-0.008403361344537896,-0.011387163561076497,0.0,-9.073586788854726e-05,-0.012928248222365935
2012-07-11,-0.0005200208008321328,-0.0026798156286848007,-0.003835616438356171,0.005135851557322768,-0.0014828794823403824,0.0029210058420117146,0.0024474811339996183,0.0,0.005235602094240788,-0.003504672897196248,0.0,0.0052390307793057644
2012-07-12,-0.0005202913631632278,-0.0033319002579536017,-0.0008250825082508628,-0.007087522663589918,-0.001350074254083844,0.0027858680511585465,-0.00915564598168861,-0.006779661016949157,-0.01666666666666672,-0.015474794841734973,9.074410163334434e-05,-0.0032573289902279035
2012-07-13,0.015226444560124897,0.015313275099752,0.012936966694192087,0.017098273572377254,0.014465323779910833,0.013385528475817754,0.013141683778234103,0.010238907849829504,0.019332627118644252,0.014527268397237503,0.0,0.011111111111111072
2012-07-16,-0.0028201512626586656,-0.005735528412108448,-0.003260869565217317,-0.0016321201240411254,-0.004930703624733579,0.0017445482866043083,0.0,0.0033783783783782884,-0.0020784619381658542,-0.005633802816901401,0.0,0.0
2012-07-17,0.008612932253502903,0.005875440658049236,0.0027262813522355156,0.009318293281020074,0.0041516003749833,0.009578305759422756,0.0028374543980542732,0.0,0.013017443374121251,0.0,-9.073586788854726e-05,-0.003878474466709747
2012-07-18,0.005862860056079722,0.0073279524214102665,0.005709624796084833,0.005021056041464078,0.0058682315284075415,-0.005667816658452396,0.00788197251414724,0.0014029180695847021,-0.0025700334104341582,0.0,9.074410163334434e-05,-0.002595717066839809
2012-07-19,-0.0011403953370502373,0.0005271481286241997,-0.0008110300081103361,-0.0012892828364222675,-0.004110315566162814,-0.011648079306071812,0.009424503709645204,0.011487811711964335,0.009533625354290143,0.005901794145420247,-9.073586788854726e-05,0.0013012361743658385
2012-07-20,-0.010021565393885434,-0.01001053740779767,-0.010822510822510734,-0.0051637889301274775,-0.011449873518839082,-0.005892678034102317,-0.023241954707985735,-0.01717451523545721,-0.015058703420112174,0.0,0.0,0.0019493177387914784
2012-07-23,-0.012301383905689467,-0.012772751463544507,-0.015317286652078876,-0.009083536090835231,-0.017643097643097683,-0.005675368898978461,-0.020947732357128324,-0.023675310033821728,-0.02669085255247472,0.0,0.00018148820326668869,-0.003242542153048089
2012-07-24,-0.007005708354955842,-0.014447439353099778,-0.012500000000000067,-0.008184645604845331,-0.015217987386893284,-0.003805175038051667,-0.01080182800166185,-0.007505773672055405,-0.0037273695420660946,-0.039192677775170215,-0.0001814552712755546,0.002602472348731455
2012-07-25,0.002743663443950828,0.00142216387703753,0.0014064697609001975,0.004456180887935313,0.0011137407768342378,0.00127323656735423,0.00545989080218412,0.006399069226294296,0.005077498663816016,0.011235955056179803,0.0,0.013627514600908386
2012-07-26,0.015504885993485207,0.015184618745903489,0.00786516853932584,0.015938218862964204,0.009595327492699202,0.009664292980671396,0.03007518796992481,0.025722543352601157,0.022334485509173163,0.009661835748792313,0.0,0.007042253521126751
2012-07-27,0.019373877341544832,0.0203378887334551,0.024526198439241753,0.019246320556364216,0.026446280991735627,0.010327455919395323,0.021695052716950602,0.01324316708932094,0.028348504551365394,0.0,9.074410163334434e-05,0.005721551176096629
2012-07-30,-0.003398363750786615,-0.002320185614849146,-0.006256800870511392,-0.004125674389082956,-0.0030864197530863224,0.003490401396160525,-0.001587616590593366,-0.0002780867630700623,-0.006069802731411333,0.007894736842105399,-9.073586788854726e-05,-0.0012642225031604948
2012-07-31,-0.004294013639808081,-0.005919661733615134,-0.004927456884752268,0.0,-0.006326558083187717,-0.0013664596273291751,-0.006161796859471269,-0.006675938803894388,-0.004580152671755711,0.0009494422027058746,9.074410163334434e-05,-0.005063291139240533
2012-08-01,-0.0005073566717402889,-0.009464057847724416,-0.01623108665749662,0.001434034416825991,-0.016662151178542306,-0.002736658788406454,0.00019999999999997797,0.00028003360403250355,0.0017893660531698163,0.029167654730851256,0.0,-0.008905852417302795
2012-08-02,-0.009137055837563413,-0.006119162640901843,-0.0011185682326622093,-0.01447891805887036,-0.003995040639206637,0.0022452288886116722,-0.013997200559887957,-0.00895856662933936,-0.011737688185761708,-0.029723502304147442,0.0,-0.007060333761232274
2012-08-03,0.017930327868852514,0.01955065888960905,0.02407614781634937,0.018566354536648566,0.027662517289073207,0.00871188550093338,0.034070168322855476,0.021751412429378725,0.03124193131939057,0.010448824507242938,9.073586788854726e-05,0.009049773755656076
2012-08-06,0.0012581781580272011,0.005509058162940894,0.006560962274466897,0.003962593120938385,0.006325706594885627,-0.0029611351017889698,0.007060207883898828,0.006635333149018319,0.006009013520280382,0.009165687426557101,-0.0001814552712755546,0.004484304932735439
2012-08-07,0.003518471977883797,0.009588030765988798,0.00869092884302014,0.007736027786548805,0.008827069680353183,-0.012250959039722953,0.00915287244401175,0.004669046965119605,0.0027376804380288,0.0009315323707499434,9.074410163334434e-05,0.0006377551020408934
2012-08-08,0.0013774104683195176,0.0013567104988521095,0.000538502961766163,0.0026633244555851476,0.0030491846745326345,-0.008769731896767552,-0.0013508297954457626,0.00027337342810285215,0.0019856043683295077,0.01791530944625408,-9.073586788854726e-05,0.0006373486297004405
2012-08-09,0.00037514067775412663,0.0018759770713911994,0.0032292787944026013,0.0014062500000000533,0.0018503832936822562,-0.00353892821031343,0.0005797101449276365,0.0005465974309919464,0.0042110478077781455,-0.006400000000000072,0.0,0.003821656050955413
2012-08-10,-0.000500000000000056,0.0004161031935920878,-0.0021459227467810482,0.003120611639881421,-0.0013192612137202797,0.0015220700152205335,0.0017381228273463112,0.006828735318219037,0.0049333991119882015,0.005751092707614536,9.074410163334434e-05,0.0012690355329949554
2012-08-13,0.0002501250625313034,-0.0013517729021523817,-0.0026881720430107503,-0.004510810390418563,-0.0038309114927345123,-0.0010131712259371373,-0.004819741661846955,-0.0027129679869778434,-0.009572901325478611,-0.008462946020127982,0.0,-0.0076045627376425395
2012-08-14,0.0011252813203299628,-0.001249479383590213,-0.0026954177897574594,0.0006250000000000977,-0.002254342925341435,-0.0021551724137931494,0.0023246803564511698,0.003536452665941381,0.00024783147459728205,0.0006920415224913601,0.0,-0.005108556832694733
2012-08-15,0.0027475958536282707,0.005629691409507753,0.006756756756756799,-0.0015615240474704528,0.009835194045720419,0.0047008004065558495,-0.002899110939311944,-0.00189753320683117,-0.0012388503468779843,0.0,-9.073586788854726e-05,0.0025673940949935137
2012-08-16,0.008469298791879298,0.009019282604188383,0.011006711409395908,0.005161088520488022,0.010002632271650214,0.007460799190692979,0.012211668928086672,0.00869092884302014,0.008930786405358493,0.0043798985707699245,9.074410163334434e-05,0.005761843790012877
