Date,Open,High,Low,Close,Volume
2010-04-08,80.36,80.71,79.84,80.58,863149
2010-04-09,80.66,81.29,80.27,81.27,698004
2010-04-12,81.4,81.5,81.07,81.45,415107
2010-04-13,81.35,81.78,80.93,81.76,393673
2010-04-14,82.19,82.96,81.96,82.96,484436
2010-04-15,82.86,83.28,82.75,82.92,703337
2010-04-16,82.64,82.91,81.36,81.89,1301838
2010-04-19,81.62,82.17,80.71,81.64,913229
2010-04-20,82.01,82.72,81.81,82.69,549789
2010-04-21,82.75,83.12,82.49,83.01,584040
2010-04-22,82.34,84.07,82.03,83.95,1229100
2010-04-23,84.07,84.87,83.73,84.69,821081
2010-04-26,84.76,85.16,84.35,84.49,934399
2010-04-27,84.05,84.61,82.3,82.42,1274155
2010-04-28,82.88,83.13,82.23,82.62,1494767
2010-04-29,83.28,84.04,82.87,83.9,1386298
2010-04-30,83.97,84.18,82.12,82.15,1559088
2010-05-03,82.57,83.53,82.5,83.4,793049
2010-05-04,82.34,82.34,80.7,81.1,1024771
2010-05-05,80.41,81.37,79.71,80.26,2594136
2010-05-06,79.76,80.88,13.01,77.5,5421775
2010-05-07,77.14,77.81,74.66,75.51,2395921
2010-05-10,78.79,79.52,78.41,79.52,1127964
2010-05-11,78.68,80.69,78.5,79.7,1896451
2010-05-12,80.13,81.61,80.1,81.58,827806
2010-05-13,81.4,81.94,80.52,80.81,907324
2010-05-14,80.17,80.33,78.3,78.9,811702
2010-05-17,79.37,79.86,77.05,78.96,1182467
2010-05-18,79.91,80.12,77.58,77.86,1051295
2010-05-19,77.49,78.26,75.93,77.15,1097636
2010-05-20,75.14,75.64,73.78,73.87,1223078
2010-05-21,72.58,75.37,72.31,74.99,1639487
2010-05-24,74.55,75.49,74.16,74.23,770909
2010-05-25,72.48,74.21,71.35,74.11,1438037
2010-05-26,74.47,75.84,73.98,74.31,1044713
2010-05-27,75.98,77.14,75.48,77.14,715518
2010-05-28,,,,76.33,0
2010-06-01,75.5,76.5,74.22,74.24,863177
2010-06-02,74.72,76.3,74.2,76.3,893875
2010-06-03,76.42,76.91,75.9,76.79,803297
2010-06-04,75.03,75.8,73.43,73.72,1816547
2010-06-07,73.78,74.08,72.09,72.19,893599
2010-06-08,72.19,72.65,71.04,72.54,1442592
2010-06-09,72.92,74.38,72.42,72.78,1197289
2010-06-10,74.11,75.15,73.8,75.15,642286
2010-06-11,74.27,75.91,74.25,75.89,651977
2010-06-14,76.68,77.4,76.06,76.22,3382104
2010-06-15,76.72,78.11,76.58,77.93,1038262
2010-06-16,77.48,78.23,77.23,77.67,850465
2010-06-17,78.05,78.11,76.82,77.55,598384
2010-06-18,77.79,77.93,77.13,77.5,634345
2010-06-21,78.46,78.55,76.48,76.86,781219
2010-06-22,76.96,77.59,75.18,75.28,740333
2010-06-23,74.95,75.58,74.0,74.87,589861
2010-06-24,74.39,74.65,73.51,73.63,701463
2010-06-25,73.83,74.7,73.24,74.51,935793
2010-06-28,74.51,74.9,73.8,74.19,417551
2010-06-29,73.08,73.08,71.21,71.7,778679
2010-06-30,71.4,72.59,70.94,71.12,3191858
2010-07-01,70.97,71.28,69.09,70.56,3637947
2010-07-02,,,,70.09,0
2010-07-06,71.16,71.79,69.37,69.91,621537
2010-07-07,70.07,72.38,69.98,72.33,518444
2010-07-08,73.1,73.43,72.26,73.06,440223
2010-07-09,73.1,73.9,72.89,73.84,314501
2010-07-12,73.55,74.17,72.91,73.53,373438
2010-07-13,74.42,75.52,74.25,75.23,710358
2010-07-14,75.05,75.49,74.52,75.16,596881
2010-07-15,75.35,75.35,73.99,74.99,553631
2010-07-16,74.57,74.64,72.5,72.64,830100
2010-07-19,72.82,73.23,71.99,73.0,519428
2010-07-20,72.12,74.2,71.88,74.1,478748
2010-07-21,74.56,74.74,72.82,73.04,817872
2010-07-22,73.95,75.29,73.94,75.16,938038
2010-07-23,74.83,76.27,74.66,76.19,716609
2010-07-26,76.45,77.63,76.21,77.56,991838
2010-07-27,78.22,78.29,76.92,77.05,1143924
2010-07-28,76.98,77.26,75.8,76.13,867788
2010-07-29,76.72,76.81,74.83,75.75,919186
2010-07-30,74.76,76.22,74.54,75.91,1009529
2010-08-02,77.14,77.49,76.67,77.43,1113553
2010-08-03,77.26,77.41,76.3,76.9,814162
2010-08-04,77.23,77.69,76.93,77.66,463811
2010-08-05,77.08,77.61,76.89,77.35,380075
2010-08-06,76.35,77.36,76.01,77.1,1327707
2010-08-09,77.65,77.97,77.22,77.89,1570425
2010-08-10,77.31,77.45,76.39,76.92,606988
2010-08-11,75.5,75.56,74.18,74.27,890760
2010-08-12,72.8,74.14,72.79,73.82,921646
2010-08-13,73.62,74.02,73.44,73.52,603117
2010-08-16,72.99,73.9,72.65,73.63,705820
2010-08-17,74.24,75.34,74.03,74.78,679324
2010-08-18,74.65,75.48,74.13,74.99,574709
2010-08-19,74.59,74.94,73.45,73.71,910451
2010-08-20,73.47,73.71,72.76,73.71,638538
2010-08-23,74.1,74.38,72.92,72.92,582867
2010-08-24,72.02,72.56,71.22,71.81,1113192
2010-08-25,71.2,72.6,70.86,72.38,1151202
2010-08-26,72.59,73.02,71.78,71.96,607439
2010-08-27,72.61,73.5,71.25,73.49,1423850
2010-08-30,73.05,73.5,72.16,72.16,597962
2010-08-31,72.05,72.76,71.51,72.2,865361
2010-09-01,73.26,74.64,73.21,74.62,1168160
2010-09-02,74.66,75.65,74.49,75.55,962447
2010-09-03,,,,76.64,0
2010-09-07,76.42,76.44,75.47,75.58,819575
2010-09-08,75.75,76.43,75.75,76.08,1077616
2010-09-09,76.97,76.98,75.9,76.24,1092274
2010-09-10,76.35,76.74,76.15,76.46,605216
2010-09-13,77.31,77.92,77.21,77.83,739309
2010-09-14,77.65,78.29,77.36,77.92,929187
2010-09-15,77.69,78.33,77.24,78.21,590142
2010-09-16,78.02,78.25,77.64,77.97,738899
2010-09-17,78.33,78.36,77.56,78.12,1012311
2010-09-20,78.46,79.55,78.07,79.41,879299
2010-09-21,79.38,79.67,78.84,79.05,1357072
2010-09-22,78.84,79.41,78.05,78.35,863257
2010-09-23,77.85,78.85,77.55,77.83,883978
2010-09-24,78.58,79.47,78.5,79.4,1147771
2010-09-27,79.41,79.74,78.95,79.38,1180932
2010-09-28,79.58,80.07,78.45,79.95,933114
2010-09-29,79.73,80.29,79.54,79.98,735744
2010-09-30,80.54,81.07,79.64,80.08,2336485
2010-10-01,80.74,80.82,79.75,80.27,1478122
2010-10-04,80.03,80.49,78.94,79.36,768282
2010-10-05,80.28,81.24,80.06,81.02,1027696
2010-10-06,80.98,81.15,80.12,80.48,651817
2010-10-07,80.87,80.89,79.88,80.45,802890
2010-10-08,80.46,81.23,80.1,80.95,661216
2010-10-11,80.93,81.5,80.87,81.16,617553
2010-10-12,80.92,81.61,80.22,81.4,1079956
2010-10-13,81.9,82.65,81.61,82.17,1239170
2010-10-14,82.02,82.37,81.35,81.87,846363
2010-10-15,82.47,82.53,81.28,81.84,803113
2010-10-18,81.99,82.31,81.76,82.14,1071098
2010-10-19,81.3,82.07,80.47,80.92,1269725
2010-10-20,81.23,82.25,81.17,81.89,792929
2010-10-21,82.2,82.74,81.06,81.79,1516807
2010-10-22,82.01,82.42,81.79,82.36,533131
2010-10-25,82.88,83.62,82.76,82.87,877607
2010-10-26,82.37,83.25,82.01,82.71,1015709
2010-10-27,82.26,82.73,81.84,82.73,1872291
2010-10-28,83.2,83.3,82.16,82.56,953270
2010-10-29,82.38,83.04,82.34,82.81,949007
2010-11-01,83.34,83.78,82.25,82.75,1527878
2010-11-02,83.56,83.86,83.09,83.6,816393
2010-11-03,83.7,83.99,82.96,83.9,1378837
2010-11-04,85.04,85.51,84.76,85.43,1725157
2010-11-05,85.44,86.21,85.38,86.04,1041972
2010-11-08,85.88,86.1,85.44,86.0,1121182
2010-11-09,86.24,86.33,84.71,85.1,1539377
2010-11-10,85.15,85.78,84.49,85.78,961396
2010-11-11,84.9,85.85,84.73,85.67,556563
2010-11-12,84.97,85.51,84.04,84.3,848684
2010-11-15,84.81,85.39,84.53,84.61,1057888
2010-11-16,83.89,84.13,82.64,83.09,1139001
2010-11-17,83.26,83.75,83.0,83.55,680197
2010-11-18,84.45,85.24,84.43,84.7,1621610
2010-11-19,84.56,85.09,84.16,84.95,480637
2010-11-22,84.67,85.7,84.48,85.62,952336
2010-11-23,84.63,84.92,84.23,84.68,1111662
2010-11-24,,,,86.41,0
2010-11-26,85.81,86.3,85.59,85.97,285510
2010-11-29,85.39,85.93,84.69,85.79,979902
2010-11-30,85.0,85.72,84.8,85.32,1461518
2010-12-01,86.59,87.09,86.51,87.03,1510329
2010-12-02,87.1,88.17,87.08,88.15,814393
2010-12-03,87.85,88.85,87.76,88.69,679740
2010-12-06,88.58,88.86,88.37,88.73,1133213
2010-12-07,89.64,89.79,88.74,88.83,1080141
2010-12-08,89.02,89.34,88.47,88.65,710925
2010-12-09,89.28,89.31,88.55,88.94,892064
2010-12-10,89.22,90.03,89.07,89.89,1134957
2010-12-13,90.24,90.24,89.61,89.68,857366
2010-12-14,89.98,90.11,89.42,89.59,1325070
2010-12-15,89.55,90.37,89.2,89.26,929261
2010-12-16,89.31,90.14,89.07,90.14,898435
2010-12-17,90.17,90.65,89.84,90.42,728328
2010-12-20,90.5,90.66,90.0,90.41,997776
2010-12-21,90.77,91.16,90.65,91.11,525770
2010-12-22,91.21,91.61,91.13,91.39,457891
2010-12-23,,,,90.93,0
2010-12-27,90.59,91.01,90.23,90.95,966996
2010-12-28,91.06,91.16,90.57,90.73,921506
2010-12-29,90.98,91.19,90.9,91.07,689382
2010-12-30,91.07,91.46,90.98,91.12,491802
2010-12-31,91.01,91.15,90.55,90.69,1157978
2011-01-03,91.31,92.25,91.26,91.72,1387983
2011-01-04,91.96,92.04,90.1,90.75,1344945
2011-01-05,90.69,91.42,90.47,91.32,1124080
2011-01-06,91.49,91.67,90.95,91.1,812636
2011-01-07,91.41,91.69,89.95,90.85,1166535
2011-01-10,90.45,91.63,89.85,91.42,1102531
2011-01-11,91.75,92.03,91.37,91.71,756612
2011-01-12,92.44,92.49,91.98,92.35,1247175
2011-01-13,92.37,92.5,91.99,92.16,819739
2011-01-14,,,,92.86,0
2011-01-18,92.77,93.67,92.61,93.66,881927
2011-01-19,93.66,93.74,92.04,92.29,931267
2011-01-20,91.91,92.28,91.08,91.53,1311865
2011-01-21,92.14,92.14,91.19,91.24,827193
2011-01-24,91.3,92.24,91.28,92.01,770476
2011-01-25,91.62,92.16,91.32,92.16,991574
2011-01-26,92.44,93.3,92.11,92.91,1331746
2011-01-27,92.89,93.54,92.81,93.34,1326757
2011-01-28,93.42,93.6,91.46,91.63,1429482
2011-01-31,91.98,92.89,91.76,92.33,1376921
2011-02-01,93.01,93.93,92.9,93.7,949311
2011-02-02,93.55,94.1,93.48,93.55,354508
2011-02-03,93.54,93.98,92.81,93.84,150959
2011-02-04,93.89,94.44,93.67,94.38,121427
2011-02-07,94.75,95.55,94.68,95.13,126858
2011-02-08,95.3,95.66,94.94,95.66,131426
2011-02-09,95.44,95.77,95.13,95.46,176926
2011-02-10,95.0,95.96,94.95,95.9,163484
2011-02-11,95.65,96.91,95.63,96.86,162715
2011-02-14,97.02,97.35,96.83,97.27,132234
2011-02-15,97.01,97.17,96.75,96.92,90630
2011-02-16,97.28,97.82,97.26,97.64,162566
2011-02-17,97.46,98.21,97.33,98.05,108620
2011-02-18,,,,98.04,0
2011-02-22,97.23,97.59,95.71,95.86,201171
2011-02-23,95.86,96.11,93.62,94.47,376102
2011-02-24,94.55,95.15,93.51,94.46,224631
2011-02-25,94.96,96.4,94.88,96.37,408012
2011-02-28,96.98,97.19,96.14,96.54,165722
2011-03-01,96.94,96.98,94.71,94.95,274936
2011-03-02,94.9,95.99,94.9,95.42,256152
2011-03-03,96.33,97.65,96.33,97.39,190964
2011-03-04,97.55,97.55,96.21,96.81,148533
2011-03-07,97.31,97.32,94.84,95.51,136889
2011-03-08,95.68,97.08,95.15,96.75,261640
2011-03-09,96.52,96.79,95.87,96.37,172966
2011-03-10,95.36,95.42,94.35,94.68,239642
2011-03-11,94.02,95.6,94.02,95.29,253472
2011-03-14,94.65,95.37,94.13,94.83,193604
2011-03-15,92.43,94.83,92.04,94.23,443563
2011-03-16,93.85,94.74,92.8,93.27,247121
2011-03-17,94.67,94.67,93.62,93.74,233558
2011-03-18,94.83,94.87,94.05,94.23,281311
2011-03-21,95.48,96.31,95.47,96.14,306135
2011-03-22,96.2,96.36,95.39,95.48,103696
2011-03-23,95.38,95.69,94.43,95.36,162284
2011-03-24,95.92,96.51,95.01,96.29,194928
2011-03-25,96.4,97.58,96.13,96.83,131775
2011-03-28,97.08,97.31,96.38,96.53,148205
2011-03-29,96.45,97.36,95.92,97.28,91954
2011-03-30,97.82,98.42,97.65,98.22,171232
2011-03-31,98.22,98.81,98.15,98.74,203878
2011-04-01,99.29,99.65,99.02,99.43,410773
2011-04-04,99.76,99.83,99.21,99.48,240270
2011-04-05,99.38,100.35,99.36,99.83,179918
2011-04-06,100.38,100.61,99.49,99.97,131855
2011-04-07,99.99,100.21,99.1,99.37,147084
2011-04-08,99.85,100.01,98.11,98.6,94431
2011-04-11,98.78,98.93,97.65,97.89,75926
2011-04-12,97.38,97.75,96.76,96.95,125740
2011-04-13,97.51,97.71,96.72,97.29,309924
2011-04-14,96.57,97.41,96.35,97.24,176806
2011-04-15,97.43,98.24,97.17,98.2,178086
2011-04-18,97.0,97.0,95.68,96.53,289040
2011-04-19,96.92,97.09,96.36,96.93,154604
2011-04-20,98.41,98.78,98.26,98.77,234399
2011-04-21,,,,99.3,0
2011-04-25,99.32,99.48,98.8,99.33,103196
2011-04-26,99.62,100.57,99.61,100.28,98603
2011-04-27,100.52,101.0,99.98,101.0,258364
2011-04-28,100.88,101.39,100.04,100.04,237906
2011-04-29,101.18,101.51,100.84,101.39,73716
2011-05-02,101.75,101.75,100.66,100.82,128204
2011-05-03,100.6,100.77,99.23,99.78,401928
2011-05-04,99.94,100.0,98.46,98.91,130252
2011-05-05,98.26,99.47,98.0,98.53,190655
2011-05-06,99.53,99.97,98.34,98.76,169936
2011-05-09,98.7,99.9,98.63,99.77,130573
2011-05-10,100.14,100.98,99.99,100.75,177870
2011-05-11,100.67,100.75,99.25,99.75,214294
2011-05-12,99.24,100.6,98.8,100.31,123796
2011-05-13,100.35,100.51,99.11,99.34,184164
2011-05-16,98.86,99.74,98.33,98.44,153558
2011-05-17,97.76,98.18,97.08,97.76,228081
2011-05-18,97.84,99.3,97.68,99.19,160807
2011-05-19,99.79,99.85,98.69,99.4,91322
2011-05-20,99.11,99.22,98.13,98.6,108222
2011-05-23,97.25,97.53,96.89,97.1,171965
2011-05-24,97.37,97.6,96.51,96.78,62380
2011-05-25,96.53,97.74,96.44,97.53,164134
2011-05-26,97.22,98.5,97.16,98.37,105016
2011-05-27,,,,98.95,0
2011-05-31,100.01,100.07,99.14,100.02,204797
2011-06-01,99.96,100.08,97.44,97.59,377281
2011-06-02,97.67,98.09,96.99,97.44,291815
2011-06-03,96.06,97.14,95.98,96.09,301609
2011-06-06,95.89,96.13,94.7,94.77,196753
2011-06-07,95.21,95.77,94.96,95.09,122370
2011-06-08,94.8,94.97,94.15,94.22,91289
2011-06-09,94.36,95.0,94.01,94.62,107571
2011-06-10,94.12,94.28,93.0,93.2,231582
2011-06-13,93.27,93.81,92.6,92.97,152215
2011-06-14,93.87,94.95,93.79,94.64,114423
2011-06-15,93.81,94.38,92.91,93.24,196178
2011-06-16,93.2,93.75,92.3,93.15,135468
2011-06-17,94.02,94.04,93.12,93.31,179110
2011-06-20,93.04,94.35,93.04,94.1,83157
2011-06-21,94.7,95.99,94.48,95.89,105220
2011-06-22,95.49,96.34,95.4,95.46,229685
2011-06-23,94.08,95.29,93.26,95.18,275568
2011-06-24,95.36,95.59,94.27,94.47,122722
2011-06-27,94.53,95.2,93.97,94.87,112332
2011-06-28,95.12,96.38,95.12,96.37,153291
2011-06-29,96.79,97.39,96.23,97.15,102080
2011-06-30,97.31,98.11,97.28,97.7,221406
2011-07-01,,,,99.37,0
2011-07-05,99.63,99.67,98.9,99.45,186043
2011-07-06,99.5,100.14,99.04,100.07,182273
2011-07-07,100.9,101.24,100.73,101.1,151492
2011-07-08,99.93,100.41,99.54,100.38,120599
2011-07-11,99.32,99.5,98.04,98.25,125423
2011-07-12,97.89,98.65,97.76,97.92,126631
2011-07-13,98.33,99.35,98.08,98.22,153145
2011-07-14,98.45,98.92,96.72,96.88,157700
2011-07-15,97.23,97.53,96.71,97.47,152883
2011-07-18,97.18,97.27,95.62,96.17,172419
2011-07-19,96.92,98.14,96.89,98.09,138620
2011-07-20,98.2,98.2,97.46,97.88,81366
2011-07-21,98.32,99.24,98.07,98.81,149861
2011-07-22,98.69,99.23,98.41,99.08,134507
2011-07-25,97.92,98.96,97.76,98.27,126985
2011-07-26,98.11,98.24,97.5,97.65,84921
2011-07-27,97.13,97.14,94.83,94.96,322205
2011-07-28,94.95,96.02,94.42,94.48,212474
2011-07-29,93.24,94.81,92.71,94.15,273687
2011-08-01,95.28,95.5,92.75,93.71,254888
2011-08-02,93.12,93.86,90.79,90.87,290151
2011-08-03,90.87,91.26,88.66,91.21,433359
2011-08-04,89.85,89.88,85.8,85.8,490385
2011-08-05,86.7,86.94,82.53,84.37,916361
2011-08-08,80.76,82.56,77.47,77.56,1083438
2011-08-09,79.3,82.49,76.91,82.24,1043670
2011-08-10,80.6,82.56,79.57,79.63,642107
2011-08-11,80.03,84.92,79.88,83.89,668194
2011-08-12,84.51,85.04,83.46,84.35,332514
2011-08-15,85.05,86.59,85.05,86.58,389972
2011-08-16,85.32,86.28,84.55,85.39,308289
2011-08-17,86.08,86.42,84.25,84.93,129951
2011-08-18,82.31,82.42,79.61,80.34,431929
2011-08-19,79.14,81.4,78.75,78.84,432382
2011-08-22,80.96,80.98,78.45,78.94,345877
2011-08-23,79.17,82.14,78.58,82.11,232868
2011-08-24,81.74,83.42,81.38,83.26,225911
2011-08-25,84.05,84.28,81.2,81.45,366797
2011-08-26,80.96,83.85,79.86,83.62,330784
2011-08-29,84.68,86.91,84.68,86.84,207786
2011-08-30,86.34,87.8,85.86,87.22,244020
2011-08-31,87.83,89.0,86.85,87.59,335084
2011-09-01,87.73,88.47,85.95,86.16,245189
2011-09-02,84.1,84.96,83.06,83.44,209524
2011-09-06,80.43,83.03,80.43,82.88,255630
2011-09-07,84.32,85.98,84.11,85.82,250753
2011-09-08,85.15,86.27,84.44,84.76,247005
2011-09-09,83.9,84.44,81.8,82.45,259084
2011-09-12,81.18,82.89,80.89,82.85,302607
2011-09-13,83.36,84.4,82.67,84.02,323118
2011-09-14,84.55,86.61,83.18,85.57,446513
2011-09-15,86.58,86.85,85.34,86.72,208433
2011-09-16,86.86,87.46,86.0,86.66,247627
2011-09-19,84.94,86.15,84.24,85.53,242957
2011-09-20,85.88,86.7,84.44,84.44,183359
2011-09-21,84.36,84.74,81.48,81.48,367096
2011-09-22,78.94,80.09,77.48,78.55,464238
2011-09-23,78.28,79.7,78.09,79.48,254493
2011-09-26,79.96,80.9,78.13,80.77,196155
2011-09-27,82.45,84.01,81.74,82.15,356971
2011-09-28,82.51,82.68,79.45,79.55,191542
2011-09-29,81.13,81.32,78.36,80.3,291841
2011-09-30,78.91,79.83,77.96,77.99,331436
2011-10-03,77.41,78.5,74.33,74.34,713458
2011-10-04,73.75,77.53,73.03,77.46,871489
2011-10-05,77.53,79.43,76.55,79.04,288744
2011-10-06,78.72,81.11,78.52,81.03,443783
2011-10-07,81.45,81.64,79.4,79.76,390425
2011-10-10,81.39,82.67,81.16,82.67,200952
2011-10-11,81.89,83.23,81.88,82.73,242644
2011-10-12,83.36,84.74,83.25,83.75,241621
2011-10-13,83.19,84.23,82.41,83.92,232434
2011-10-14,84.93,85.62,84.25,85.44,207283
2011-10-17,84.92,85.05,82.82,83.01,223627
2011-10-18,83.24,85.59,82.09,85.17,258279
2011-10-19,84.88,85.47,83.53,83.76,331679
2011-10-20,84.06,84.3,82.23,84.15,345609
2011-10-21,85.14,86.09,84.89,85.91,174592
2011-10-24,86.15,88.64,86.15,88.44,126579
2011-10-25,87.99,88.0,86.22,86.35,120582
2011-10-26,87.56,87.86,85.44,87.4,249089
2011-10-27,90.31,91.92,89.35,91.14,207421
2011-10-28,90.9,91.41,90.43,90.95,235983
2011-10-31,89.82,90.23,88.65,88.65,242874
2011-11-01,85.62,87.32,85.21,85.87,606023
2011-11-02,87.16,88.08,86.44,87.67,1100638
2011-11-03,88.62,89.93,87.05,89.7,250564
2011-11-04,88.86,90.03,88.09,89.97,157061
2011-11-07,89.85,90.24,88.06,89.75,158752
2011-11-08,90.35,90.75,88.6,90.7,411710
2011-11-09,88.34,88.52,86.56,86.77,237756
2011-11-10,87.84,87.94,86.37,87.12,184424
2011-11-11,88.16,89.58,88.02,89.17,209731
2011-11-14,88.76,89.04,87.75,88.25,97317
2011-11-15,87.98,89.55,87.46,89.06,153382
2011-11-16,88.16,89.66,87.78,87.93,140336
2011-11-17,87.66,87.88,85.86,86.21,219339
2011-11-18,86.51,86.65,85.63,86.11,244199
2011-11-21,84.66,84.8,83.49,84.33,184199
2011-11-22,84.18,84.59,83.33,83.91,148840
2011-11-23,,,,81.61,0
2011-11-25,81.15,82.26,81.15,81.32,90631
2011-11-28,83.77,84.63,83.4,84.17,154874
2011-11-29,84.41,84.83,83.84,84.23,264457
2011-11-30,87.17,88.47,86.95,88.4,231407
2011-12-01,88.09,89.0,87.81,87.92,470542
2011-12-02,88.9,89.39,88.01,88.15,283972
2011-12-05,89.7,90.2,88.76,89.38,211920
2011-12-06,89.34,89.6,88.58,89.14,197239
2011-12-07,88.45,89.23,87.35,88.87,204066
2011-12-08,88.26,88.5,86.37,86.62,276767
2011-12-09,86.85,88.84,86.81,88.64,178091
2011-12-12,87.57,87.58,86.27,87.14,354620
2011-12-13,87.98,88.07,84.88,85.41,335572
2011-12-14,84.8,85.11,83.91,84.17,286264
2011-12-15,85.19,85.19,84.17,84.78,233014
2011-12-16,85.34,86.65,85.24,85.54,405628
2011-12-19,86.19,86.45,84.0,84.16,226856
2011-12-20,85.78,87.26,85.78,87.11,236786
2011-12-21,86.69,87.46,85.9,87.24,217527
2011-12-22,87.21,88.07,87.18,87.75,87410
2011-12-23,,,,88.3,0
2011-12-27,87.98,88.88,87.87,88.43,145432
2011-12-28,88.45,88.5,86.88,86.95,241938
2011-12-29,87.26,88.22,87.11,88.08,109497
2011-12-30,,,,87.61,0
2012-01-03,89.58,89.91,88.28,88.55,384285
2012-01-04,88.14,88.66,87.71,88.3,162683
2012-01-05,87.92,89.15,87.02,88.98,263135
2012-01-06,88.89,89.5,88.33,88.91,176583
2012-01-09,89.35,89.59,88.62,89.4,350294
2012-01-10,90.41,90.78,90.3,90.63,171484
2012-01-11,90.35,90.95,90.28,90.81,208221
2012-01-12,91.02,91.12,90.09,91.01,113119
2012-01-13,,,,90.57,0
2012-01-17,91.31,91.58,90.57,90.69,150622
2012-01-18,90.78,92.22,90.51,92.22,149787
2012-01-19,92.59,93.15,92.32,92.98,141712
2012-01-20,92.96,92.98,92.6,92.83,84745
2012-01-23,92.96,93.61,92.21,92.88,101142
2012-01-24,92.37,93.28,92.06,93.28,235471
2012-01-25,93.15,94.37,92.73,94.19,110151
2012-01-26,94.79,94.83,93.15,93.57,107565
2012-01-27,93.18,94.27,93.18,94.1,86513
2012-01-30,93.32,93.9,92.65,93.62,170514
2012-01-31,94.27,94.3,93.03,93.39,199319
2012-02-01,94.22,95.4,94.19,95.29,475721
2012-02-03,96.69,97.14,96.45,97.1,176389
2012-02-06,96.55,97.0,96.46,96.91,109442
2012-02-07,96.73,97.24,96.28,97.03,98255
2012-02-08,97.21,97.62,96.54,97.27,122878
2012-02-09,97.53,97.59,96.45,97.37,107744
2012-02-10,96.41,96.67,95.93,96.31,91246
2012-02-13,97.34,97.57,96.53,97.32,96410
2012-02-14,96.9,97.29,96.61,97.28,217327
2012-02-15,97.81,97.94,96.64,97.01,252339
2012-02-16,97.08,98.55,97.08,98.46,161482
2012-02-17,98.97,98.97,98.23,98.41,108510
2012-02-21,98.6,98.74,97.62,98.0,101656
2012-02-22,97.86,98.29,97.3,97.61,167066
2012-02-23,97.68,98.46,97.11,98.4,111741
