Date,Open,High,Low,Close,Volume
2012-03-06,61.8,61.8,61.4,61.4,160
2012-03-07,61.8,61.84,61.78,61.84,740
2012-03-08,62.15,62.17,62.15,62.17,206
2012-03-09,62.3,62.3,62.23,62.23,387
2012-03-12,62.28,62.48,62.14,62.48,4924
2012-03-13,62.79,63.62,62.72,63.62,2260
2012-03-14,63.56,63.58,63.27,63.27,2400
2012-03-15,63.34,63.53,63.34,63.5,400
2012-03-16,63.72,63.76,63.61,63.61,2088
2012-03-19,63.59,64.07,63.59,64.07,1448
2012-03-20,63.5,63.75,63.5,63.75,1420
2012-03-21,63.7,63.7,63.55,63.67,683
2012-03-22,63.06,63.19,62.96,62.96,3160
2012-03-23,63.26,63.27,63.24,63.24,240
2012-03-26,63.42,63.51,63.42,63.49,400
2012-03-27,63.63,63.63,63.4,63.4,125
2012-03-28,63.29,63.33,62.99,62.99,2080
2012-03-29,62.63,62.92,62.51,62.92,4625
2012-03-30,63.27,63.27,63.07,63.23,3984
2012-04-02,63.21,63.84,63.21,63.66,2741
2012-04-03,63.09,63.18,62.88,62.98,13150
2012-04-04,62.48,62.78,62.48,62.73,2899
2012-04-05,62.66,62.66,62.39,62.39,445
2012-04-09,61.7,61.7,61.62,61.7,213
2012-04-10,61.6,61.6,60.81,60.85,2868
2012-04-11,61.29,61.29,61.04,61.04,2553
2012-04-12,61.35,61.89,61.35,61.89,1400
2012-04-13,61.41,61.42,61.01,61.01,3200
2012-04-16,61.38,61.46,61.19,61.37,3159
2012-04-17,61.63,62.22,61.63,62.22,241
2012-04-18,61.9,62.07,61.9,61.96,2627
2012-04-19,62.02,62.02,61.75,61.79,4876
2012-04-20,62.02,62.16,61.92,61.92,359
2012-04-23,61.22,61.6,61.22,61.6,3338
2012-04-24,61.76,62.18,61.76,62.18,6464
2012-04-25,62.54,62.54,62.31,62.47,600
2012-04-26,62.3,63.0,62.3,63.0,1401
2012-04-27,63.28,63.28,62.91,63.0,1800
2012-04-30,62.86,62.86,62.82,62.82,108
2012-05-01,62.89,63.74,62.89,63.46,834
2012-05-02,63.07,63.07,62.92,62.92,140
2012-05-03,62.76,62.76,62.54,62.54,166
2012-05-04,62.25,62.3,61.77,61.84,9425
2012-05-07,61.43,61.85,61.43,61.74,2106
2012-05-08,61.25,61.57,61.18,61.57,2400
2012-05-09,60.96,61.11,60.96,61.11,4307
2012-05-10,61.65,61.73,61.47,61.65,5098
2012-05-11,61.01,61.41,61.01,61.12,1447
2012-05-14,60.41,60.41,60.37,60.38,575
2012-05-15,60.32,60.44,59.83,59.83,5199
2012-05-16,60.43,60.43,59.88,59.88,3210
2012-05-17,59.51,59.51,59.4,59.4,580
2012-05-18,59.64,59.64,58.96,59.06,11027
2012-05-21,59.24,59.25,59.24,59.25,139
2012-05-22,59.53,59.84,59.48,59.6,16414
2012-05-23,59.19,59.42,58.66,59.42,2510
2012-05-24,59.63,59.7,59.45,59.63,1504
2012-05-25,59.7,59.76,59.5,59.5,957
2012-05-29,59.93,60.01,59.91,60.01,942
2012-05-30,59.46,59.46,59.22,59.22,190
2012-05-31,59.2,59.55,59.2,59.34,1405
2012-06-01,58.3,58.3,58.22,58.22,600
2012-06-04,58.02,58.02,57.58,57.87,2946
2012-06-05,57.66,58.22,57.66,58.22,2193
2012-06-06,58.59,59.26,58.56,59.26,3719
2012-06-07,60.22,60.22,59.8,59.86,9500
2012-06-08,59.51,60.11,59.51,60.11,162
2012-06-11,60.65,60.65,60.03,60.03,3528
2012-06-12,59.8,60.27,59.8,60.27,1192
2012-06-13,60.16,60.16,60.03,60.03,130
2012-06-14,60.55,61.1,60.55,60.89,3075
2012-06-15,61.29,61.5,61.08,61.5,4788
2012-06-18,61.15,61.33,61.15,61.21,4538
2012-06-19,61.16,61.48,61.06,61.44,4361
2012-06-20,61.41,61.41,61.01,61.31,2218
2012-06-21,61.5,61.56,60.09,60.09,3051
2012-06-22,60.17,60.5,60.17,60.5,1356
2012-06-25,59.6,59.6,59.27,59.4,4000
2012-06-26,59.56,59.92,59.56,59.87,682
2012-06-27,60.0,60.54,60.0,60.54,109
2012-06-28,59.84,60.46,59.83,60.46,309
2012-06-29,61.54,61.54,61.38,61.45,3443
2012-07-02,61.8,61.82,61.59,61.59,890
2012-07-03,61.81,62.12,61.81,62.12,125
2012-07-05,61.85,61.85,61.63,61.69,1093
2012-07-06,60.95,60.98,60.82,60.82,2596
2012-07-09,60.66,60.88,60.66,60.88,2359
2012-07-10,60.83,60.83,60.14,60.36,365
2012-07-11,60.65,60.67,60.47,60.67,263
2012-07-12,60.16,60.24,60.01,60.24,1865
2012-07-13,60.46,61.32,60.46,61.27,2916
2012-07-16,61.14,61.39,60.9,61.17,3160
2012-07-17,61.46,61.74,61.1,61.74,2199
2012-07-18,61.48,62.05,61.48,62.05,2770
2012-07-19,62.18,62.18,61.97,61.97,1200
2012-07-20,61.58,61.65,61.57,61.65,600
2012-07-23,60.62,61.09,60.62,61.09,1559
2012-07-24,61.03,61.03,60.23,60.59,8474
2012-07-25,60.4,60.86,60.4,60.86,305
2012-07-26,61.48,61.83,61.47,61.83,1805
2012-07-27,62.06,63.02,62.06,63.02,653
2012-07-30,62.82,62.83,62.68,62.76,24700
2012-07-31,62.79,62.9,62.73,62.76,1793
2012-08-01,62.85,62.85,62.68,62.85,1834
2012-08-02,62.0,62.13,61.59,61.94,3287
2012-08-03,63.05,63.27,62.87,63.09,971
2012-08-06,63.3,63.61,63.29,63.34,3955
2012-08-07,63.8,63.83,63.8,63.83,800
2012-08-08,63.52,64.0,63.52,64.0,3673
2012-08-09,63.89,64.11,63.89,64.09,1000
2012-08-10,63.62,64.29,63.62,64.29,200
2012-08-13,64.08,64.08,63.89,64.0,500
2012-08-14,64.24,64.3,64.04,64.04,1594
2012-08-15,63.89,63.97,63.84,63.94,1558
2012-08-16,63.89,64.27,63.87,64.27,500
2012-08-17,64.29,64.29,64.0,64.01,1402
2012-08-20,64.01,64.18,63.95,64.18,1585
2012-08-21,64.34,64.39,63.99,64.0,946
2012-08-22,63.73,64.01,63.73,63.97,957
2012-08-23,63.62,63.62,63.34,63.36,605
2012-08-24,63.22,63.71,63.22,63.71,4420
2012-08-27,63.77,63.84,63.67,63.67,313
2012-08-28,63.54,63.64,63.53,63.55,2430
2012-08-29,63.52,63.75,63.52,63.63,1167
2012-08-30,63.29,63.29,63.17,63.17,950
2012-08-31,63.75,63.75,63.42,63.6,1800
2012-09-04,63.42,63.42,63.26,63.32,700
2012-09-05,63.41,63.48,63.25,63.41,3281
2012-09-06,63.8,64.71,63.8,64.7,6927
2012-09-07,64.86,65.15,64.86,65.15,1309
2012-09-10,65.11,65.33,64.81,64.81,3000
2012-09-11,65.01,65.31,64.91,65.23,1555
2012-09-12,65.42,65.45,65.34,65.44,6000
2012-09-13,65.41,66.44,65.26,66.44,5687
2012-09-14,66.71,66.93,66.59,66.71,7134
2012-09-17,66.52,66.54,66.37,66.37,1360
2012-09-18,66.23,66.33,66.17,66.25,2304
2012-09-19,66.32,66.47,66.31,66.4,1372
2012-09-20,65.89,66.4,65.89,66.32,995
2012-09-21,66.72,66.72,66.39,66.4,1336
2012-09-24,66.12,66.44,66.12,66.44,1324
2012-09-25,66.19,66.25,65.41,65.41,990
2012-09-26,65.31,65.31,65.01,65.02,801
2012-09-27,65.42,65.62,65.27,65.6,1600
2012-09-28,65.25,65.48,65.22,65.4,421
2012-10-01,65.64,65.93,65.57,65.57,1966
2012-10-02,65.93,66.0,65.58,65.73,756
2012-10-03,65.83,65.89,65.64,65.71,1519
2012-10-04,66.28,66.35,66.27,66.27,1275
2012-10-05,66.7,66.71,66.27,66.27,700
2012-10-08,66.05,66.42,66.05,66.4,1620
2012-10-09,66.31,66.33,65.96,65.96,317
2012-10-10,65.85,65.85,65.71,65.71,325
2012-10-11,65.85,65.85,65.63,65.63,178
2012-10-12,65.54,65.54,65.18,65.18,514
2012-10-15,65.27,65.62,65.26,65.62,164
2012-10-16,66.09,66.44,66.09,66.44,500
2012-10-17,66.66,67.07,66.65,67.07,3623
2012-10-18,66.91,67.29,66.91,67.25,966
2012-10-19,66.78,66.78,65.98,66.24,2750
2012-10-22,65.89,65.89,65.49,65.83,2848
2012-10-23,65.05,65.05,64.68,64.96,902
2012-10-24,64.98,65.02,64.72,64.73,401
2012-10-25,65.4,65.4,64.87,64.87,11141
2012-10-26,64.95,65.12,64.95,65.12,129
2012-10-31,65.15,65.19,64.65,64.99,32429
2012-11-01,65.25,65.41,65.25,65.41,785
2012-11-02,65.69,65.69,64.81,64.81,586
2012-11-05,64.55,64.9,64.55,64.9,4968
2012-11-06,65.62,65.62,65.41,65.41,625
2012-11-07,64.66,64.66,63.7,63.7,2123
2012-11-08,63.58,63.6,63.17,63.2,2254
2012-11-09,62.56,63.41,62.56,63.06,2087
2012-11-12,62.96,63.02,62.82,62.94,4719
2012-11-13,62.41,63.05,62.4,62.44,3686
2012-11-14,62.57,62.63,61.5,61.5,1520
2012-11-15,61.38,61.57,61.25,61.35,1548
2012-11-16,61.0,61.48,61.0,61.47,345
2012-11-19,62.17,62.53,62.17,62.53,848
2012-11-20,62.53,62.62,62.33,62.51,463
2012-11-21,62.65,62.67,62.52,62.67,2202
2012-11-23,63.08,63.41,63.08,63.41,3210
2012-11-26,63.05,63.26,62.94,63.19,6683
2012-11-27,63.29,63.38,62.89,62.91,6489
2012-11-28,62.52,63.45,62.52,63.45,2685
2012-11-29,63.67,63.83,63.62,63.65,9260
2012-11-30,63.74,63.82,63.56,63.77,5721
2012-12-03,64.0,64.01,63.4,63.4,4397
2012-12-04,63.4,63.58,63.26,63.38,2640
2012-12-05,63.45,64.07,63.32,63.87,10550
2012-12-06,63.73,63.92,63.65,63.92,6555
2012-12-07,64.17,64.35,64.03,64.35,5833
2012-12-10,64.3,64.46,64.29,64.44,6090
2012-12-11,64.58,65.04,64.58,64.78,18196
2012-12-12,64.98,65.42,64.98,64.99,3097
2012-12-13,64.95,64.99,64.39,64.55,9144
2012-12-14,64.4,64.51,64.27,64.37,7801
2012-12-17,64.48,64.96,64.48,64.96,10729
2012-12-18,65.12,65.91,65.0,65.8,94014
2012-12-19,65.12,65.24,64.82,64.83,9272
2012-12-20,64.7,65.13,64.7,65.13,7563
2012-12-21,64.25,64.76,64.19,64.54,19572
2012-12-24,64.33,64.36,64.17,64.32,8809
2012-12-26,64.51,64.58,64.19,64.39,10596
2012-12-27,64.37,64.45,63.41,64.18,7882
2012-12-28,63.68,63.93,63.32,63.32,17024
2012-12-31,63.05,64.47,63.05,64.47,12278
2013-01-02,65.78,66.07,65.48,66.07,18371
2013-01-03,66.15,66.17,65.88,66.0,7955
2013-01-04,66.09,66.5,66.09,66.45,9573
2013-01-07,66.27,66.27,65.95,66.19,9865
2013-01-08,65.86,65.9,65.78,65.89,7164
2013-01-09,66.01,66.14,65.8,65.93,93056
2013-01-10,66.39,66.75,66.29,66.72,15447
2013-01-11,66.63,66.7,66.41,66.68,63305
2013-01-14,66.66,66.69,66.5,66.68,5705
2013-01-15,66.41,66.85,66.41,66.8,7099
2013-01-16,66.63,66.86,66.56,66.8,3682
2013-01-17,66.98,67.19,66.85,67.03,43096
2013-01-18,66.94,67.1,66.88,67.1,48656
2013-01-22,67.11,67.56,67.05,67.56,10619
2013-01-23,67.32,67.5,67.16,67.46,7580
2013-01-24,67.62,68.09,67.62,67.75,49434
2013-01-25,67.92,68.07,67.76,68.07,2662
2013-01-28,68.15,68.15,67.89,67.96,22752
2013-01-29,67.89,68.62,67.89,68.6,16238
2013-01-30,68.46,68.55,68.17,68.22,5302
2013-01-31,68.01,68.16,67.88,68.02,5878
2013-02-01,68.37,68.76,68.35,68.65,24197
2013-02-04,68.21,68.23,67.98,68.0,14216
2013-02-05,68.33,68.9,68.33,68.67,11784
2013-02-06,68.36,68.72,68.36,68.68,7166
2013-02-07,68.52,68.52,68.06,68.41,12713
2013-02-08,68.51,68.7,68.51,68.59,6376
2013-02-11,68.65,68.82,68.52,68.74,16070
2013-02-12,68.85,69.2,68.72,69.16,16980
2013-02-13,69.28,69.4,68.97,69.17,54464
2013-02-14,68.88,69.16,68.88,69.08,29325
2013-02-15,69.3,69.3,68.65,68.87,3165
2013-02-19,69.0,69.6,69.0,69.54,6433
2013-02-20,69.5,69.52,68.78,68.78,7926
2013-02-21,68.46,68.49,67.96,68.21,8785
2013-02-22,68.63,68.82,68.43,68.82,8509
2013-02-25,69.19,69.3,67.54,67.54,16949
2013-02-26,67.95,68.04,67.47,68.02,9831
2013-02-27,67.96,69.06,67.96,69.0,4830
2013-02-28,68.89,69.26,68.78,68.78,3322
2013-03-01,68.35,68.88,68.35,68.86,4554
2013-03-04,68.85,69.24,68.69,69.24,3226
2013-03-05,69.69,70.1,69.69,69.99,6191
2013-03-06,70.18,70.43,70.05,70.26,14536
2013-03-07,70.3,70.52,70.3,70.46,40469
2013-03-08,70.9,70.9,70.41,70.59,15539
2013-03-11,70.52,70.9,70.52,70.85,15313
2013-03-12,70.96,70.96,70.7,70.75,17954
2013-03-13,70.84,70.91,70.7,70.82,8719
2013-03-14,71.27,71.29,71.06,71.29,5067
2013-03-15,71.02,71.22,70.87,71.04,5833
2013-03-18,70.47,71.13,70.47,70.75,5262
2013-03-19,70.97,71.14,70.47,70.5,2607
2013-03-20,71.17,71.31,71.01,71.23,9017
2013-03-21,70.78,71.0,70.47,70.65,21226
2013-03-22,70.9,71.04,70.85,70.85,5076
2013-03-25,70.8,70.85,70.1,70.18,5800
2013-03-26,70.69,70.78,70.62,70.78,2314
2013-03-27,70.5,70.75,70.34,70.75,13621
2013-03-28,70.63,70.93,70.63,70.72,5252
2013-04-01,70.74,70.9,70.56,70.56,7169
2013-04-02,70.91,71.06,70.85,70.87,4576
2013-04-03,70.92,70.92,69.92,70.14,10989
2013-04-04,70.18,70.45,70.06,70.21,5147
2013-04-05,69.67,70.11,69.49,70.11,6247
2013-04-08,70.03,70.5,69.96,70.5,7907
2013-04-09,70.83,71.23,70.72,71.15,18964
2013-04-10,71.14,71.88,71.14,71.77,5867
2013-04-11,71.73,72.18,71.66,71.98,3896
2013-04-12,71.6,71.7,71.48,71.69,1388
2013-04-15,71.37,71.38,70.56,70.56,6251
2013-04-16,70.85,70.87,70.65,70.87,2489
2013-04-17,70.46,70.46,69.55,69.91,4955
2013-04-18,70.08,70.08,69.64,69.89,3227
2013-04-19,69.95,70.17,69.76,70.17,7115
2013-04-22,70.33,70.58,69.91,70.45,3094
2013-04-23,70.86,71.38,70.86,71.35,10738
2013-04-24,71.35,71.78,71.35,71.75,6088
2013-04-25,71.7,72.28,71.7,71.77,5032
2013-04-26,71.6,71.84,71.6,71.78,3179
2013-04-29,71.88,72.4,71.88,72.35,8138
2013-04-30,72.07,72.13,71.86,72.09,4761
2013-05-01,71.81,71.81,71.27,71.35,19740
2013-05-02,71.5,71.92,71.4,71.92,6780
2013-05-03,72.63,72.73,72.38,72.38,5497
2013-05-06,72.57,72.73,72.49,72.61,3565
2013-05-07,72.83,73.11,72.79,73.02,5292
2013-05-08,73.23,73.47,73.21,73.29,3509
2013-05-09,73.4,73.43,73.02,73.1,13769
2013-05-10,73.11,73.13,72.85,73.05,7950
2013-05-13,73.03,73.29,72.83,73.24,7942
2013-05-14,73.27,74.02,73.27,74.0,5857
2013-05-15,74.09,74.66,74.09,74.58,6304
2013-05-16,74.75,74.85,74.24,74.37,9316
2013-05-17,74.63,75.08,74.63,75.08,10119
2013-05-20,75.09,75.42,75.01,75.17,13774
2013-05-21,75.2,75.52,75.09,75.35,8424
2013-05-22,75.43,76.22,74.79,74.86,8825
2013-05-23,73.95,74.96,73.95,74.68,14199
2013-05-24,74.39,74.58,74.07,74.55,5078
2013-05-28,75.45,75.75,74.84,75.21,7370
2013-05-29,74.66,74.96,74.52,74.91,5945
2013-05-30,75.34,75.51,75.21,75.24,6327
2013-05-31,75.04,75.44,73.96,73.96,7887
2013-06-03,74.35,74.55,74.0,74.55,6418
2013-06-04,74.62,74.97,74.16,74.5,4207
2013-06-05,74.15,74.3,73.37,73.51,31741
2013-06-06,73.24,73.98,72.94,73.92,2425564
2013-06-07,74.46,74.86,74.38,74.86,107393
2013-06-10,75.01,75.19,74.86,74.88,41422
2013-06-11,74.19,74.77,74.15,74.15,14703
2013-06-12,74.66,74.66,73.59,73.74,12020
2013-06-13,73.63,74.9,73.59,74.83,23011
2013-06-14,74.78,74.87,74.15,74.15,17730
2013-06-17,74.8,75.09,74.36,74.74,13983
2013-06-18,74.8,75.38,74.8,75.26,36320
2013-06-19,75.24,75.41,74.3,74.3,99306
2013-06-20,73.6,73.6,72.39,72.54,17809
2013-06-21,73.27,73.27,72.09,72.65,21425
2013-06-24,71.77,71.99,70.99,71.48,14506
2013-06-25,72.17,72.48,71.9,72.48,13222
2013-06-26,72.69,72.75,72.25,72.68,22604
2013-06-27,73.37,73.48,73.2,73.22,30504
2013-06-28,73.04,73.25,72.71,72.73,147952
2013-07-01,73.58,73.61,72.89,73.01,10842
2013-07-02,73.01,73.46,72.69,72.9,11227
2013-07-03,72.63,73.06,72.5,72.95,10437
2013-07-05,73.49,73.66,73.01,73.51,11679
2013-07-08,74.16,74.37,73.99,74.18,13101
2013-07-09,74.71,74.92,74.45,74.81,10160
2013-07-10,74.84,74.91,74.49,74.63,10207
2013-07-11,75.59,75.61,75.09,75.59,19696
2013-07-12,75.59,75.73,75.41,75.7,8671
2013-07-15,75.71,76.09,75.65,76.05,8719
2013-07-16,75.93,76.07,75.58,75.68,10657
2013-07-17,75.79,76.1,75.78,75.85,8843
2013-07-18,75.92,76.5,75.92,76.32,5922
2013-07-19,76.45,76.78,76.36,76.78,13655
2013-07-22,76.8,77.02,76.75,76.95,10948
2013-07-23,76.98,77.22,76.91,77.09,54326
2013-07-24,77.31,77.31,76.46,76.63,6769
2013-07-25,76.57,76.77,76.42,76.7,26940
2013-07-26,76.53,76.79,76.2,76.79,12107
2013-07-29,76.62,76.75,76.42,76.71,15183
2013-07-30,76.85,76.95,76.32,76.47,23367
2013-07-31,76.54,76.99,76.42,76.44,21929
2013-08-01,77.05,77.23,76.86,77.14,9375
2013-08-02,76.84,77.12,76.84,77.08,21854
2013-08-05,77.04,77.11,76.87,76.98,10677
2013-08-06,76.8,76.8,76.36,76.54,9761
2013-08-07,76.05,76.4,76.05,76.27,7727
2013-08-08,76.6,76.62,76.1,76.52,7592
2013-08-09,76.35,76.37,76.1,76.24,5453
2013-08-12,75.93,76.16,75.8,76.05,10730
2013-08-13,76.09,76.36,75.79,76.15,4357
2013-08-14,75.95,76.04,75.87,75.92,7079
2013-08-15,75.22,75.22,74.78,74.83,12796
2013-08-16,74.71,74.92,74.37,74.53,29735
2013-08-19,74.27,74.32,73.8,73.8,17479
2013-08-20,73.72,74.34,73.7,74.16,17316
2013-08-21,73.78,73.85,73.58,73.58,7433
2013-08-22,73.86,74.09,72.15,73.93,5431
2013-08-23,74.17,74.36,73.91,74.36,8472
2013-08-26,74.23,74.45,73.9,73.92,13437
2013-08-27,73.26,73.48,72.85,72.91,8005
2013-08-28,73.0,73.51,73.0,73.3,8579
2013-08-29,73.43,73.72,73.17,73.21,21344
2013-08-30,73.2,73.2,72.84,72.86,2973
2013-09-03,73.55,73.55,72.97,73.17,9605
2013-09-04,73.43,73.99,73.43,73.84,7879
2013-09-05,74.04,74.06,73.85,73.85,4267
2013-09-06,74.07,74.22,73.61,73.97,5611
2013-09-09,74.12,74.48,74.09,74.35,7117
2013-09-10,75.0,75.02,74.61,74.97,76894
2013-09-11,74.93,75.28,74.91,75.13,11506
2013-09-12,75.18,75.18,74.83,74.83,10677
2013-09-13,74.99,75.37,74.99,75.18,16756
2013-09-16,76.14,76.14,75.64,75.73,12458
2013-09-17,75.92,76.04,75.85,75.98,16156
2013-09-18,75.82,77.06,75.7,76.74,541699
2013-09-19,77.06,77.06,76.27,76.33,22842
2013-09-20,76.54,76.54,75.66,75.71,51752
2013-09-23,75.41,75.54,75.1,75.3,634015
2013-09-24,74.61,74.82,74.31,74.35,41560
2013-09-25,74.27,74.72,74.27,74.41,8955
2013-09-26,74.58,74.58,74.13,74.27,3707
2013-09-27,74.01,74.08,73.88,73.92,4572
2013-09-30,73.32,73.76,73.15,73.4,6121
2013-10-01,73.54,73.96,73.54,73.85,4895
2013-10-02,73.51,73.96,73.34,73.94,9370
2013-10-03,73.43,73.46,73.07,73.27,13472
2013-10-04,73.38,73.64,73.27,73.59,6762
2013-10-07,73.16,73.6,73.04,73.25,8394
2013-10-08,72.99,73.07,72.49,72.5,12072
2013-10-09,72.79,73.0,72.31,72.71,7333
2013-10-10,73.37,74.13,73.3,74.09,510648
2013-10-11,74.02,74.59,73.99,74.55,46915
2013-10-14,73.96,74.73,73.96,74.73,6842
2013-10-15,74.41,74.75,74.21,74.21,8968
2013-10-16,74.52,75.24,74.52,75.21,31327
2013-10-17,75.22,75.79,75.22,75.79,4876
2013-10-18,76.12,76.23,75.98,76.21,6366
2013-10-21,76.27,76.47,76.2,76.21,15602
2013-10-22,76.46,76.84,76.39,76.79,7023
2013-10-23,76.69,76.69,76.14,76.24,3678
2013-10-24,76.36,76.39,76.18,76.34,18789
2013-10-25,76.35,76.52,76.25,76.52,9491
2013-10-28,76.52,76.71,76.52,76.63,2818
2013-10-29,76.88,77.18,76.88,77.14,5188
2013-10-30,77.36,77.36,76.73,76.87,3370
2013-10-31,76.99,77.12,76.6,76.6,725511
2013-11-01,76.67,76.94,76.42,76.82,35574
2013-11-04,77.14,77.32,76.96,77.28,10755
2013-11-05,76.98,77.2,76.98,77.03,5719
2013-11-06,77.37,77.57,77.37,77.56,2667
2013-11-07,77.67,77.87,76.78,76.8,5386
2013-11-08,76.62,77.84,76.62,77.84,8265
2013-11-11,77.92,77.99,77.77,77.97,26098
2013-11-12,77.9,78.0,77.55,77.7,2246
2013-11-13,77.34,78.08,77.32,78.08,6260
2013-11-14,78.14,78.38,77.92,78.38,15049
2013-11-15,78.36,78.7,78.36,78.67,19694
2013-11-18,78.98,79.15,78.76,78.76,3036
2013-11-19,79.04,79.06,78.75,78.91,5306
2013-11-20,78.95,79.11,78.7,78.7,7442
2013-11-21,78.86,79.34,78.86,79.24,8342
2013-11-22,79.09,79.41,79.01,79.41,7544
2013-11-25,79.56,79.56,79.32,79.32,3337
2013-11-26,79.32,79.37,79.18,79.18,3845
2013-11-27,79.19,79.33,79.12,79.3,5063
2013-11-29,79.35,79.52,79.3,79.47,1361
2013-12-02,79.06,79.27,78.82,78.83,9640
2013-12-03,78.67,78.86,78.23,78.58,3476
2013-12-04,78.28,78.82,78.02,78.55,5140
2013-12-05,78.23,78.34,77.91,77.91,12178
2013-12-06,78.74,78.97,78.63,78.89,16281
2013-12-09,79.15,79.26,79.15,79.21,5327
2013-12-10,79.2,79.2,79.03,79.05,3655
2013-12-11,78.97,78.97,78.01,78.01,10340
2013-12-12,77.94,78.02,77.74,77.85,3784
2013-12-13,77.88,78.02,77.77,77.92,5149
2013-12-16,78.35,78.7,78.35,78.5,6440
2013-12-17,78.33,78.35,77.97,78.13,19112
2013-12-18,78.32,79.58,78.0,79.58,9347
2013-12-19,79.28,79.52,79.24,79.46,8273
2013-12-20,79.6,79.83,79.6,79.72,3486
2013-12-23,79.32,79.5,79.32,79.37,9920
2013-12-24,79.35,79.7,79.35,79.67,16906
2013-12-26,79.86,80.2,79.86,80.2,2309
2013-12-27,80.31,80.31,80.12,80.21,2520
2013-12-30,80.27,80.27,80.1,80.14,10899
2013-12-31,80.15,80.46,80.15,80.4,3634
2014-01-02,80.16,80.16,79.68,79.85,6707
2014-01-03,79.96,80.1,79.72,80.1,33796
2014-01-06,80.15,80.21,79.8,79.99,9085
2014-01-07,80.33,80.34,80.28,80.34,2935
2014-01-08,80.31,80.31,80.13,80.24,2468
2014-01-09,80.33,80.35,79.95,80.21,5988
2014-01-10,80.29,80.32,80.08,80.3,10200
2014-01-13,80.24,80.41,79.4,79.53,6715
2014-01-14,79.85,80.19,79.62,80.19,33144
2014-01-15,80.64,80.74,80.61,80.62,14725
2014-01-16,80.44,80.46,80.22,80.42,14059
2014-01-17,80.37,80.5,80.0,80.05,18321
2014-01-21,80.6,80.6,79.7,80.13,8702
2014-01-22,80.0,80.0,79.75,79.99,9600
2014-01-23,79.45,79.45,78.77,79.07,16245
2014-01-24,78.6,78.6,77.58,77.58,13657
2014-01-27,77.59,77.88,77.27,77.48,9870
2014-01-28,77.69,77.91,77.57,77.82,17134
2014-01-29,77.19,77.86,77.19,77.52,10389
2014-01-30,77.8,78.05,77.53,77.91,10658
2014-01-31,76.99,77.64,76.87,77.25,14544
2014-02-03,77.16,77.16,75.46,75.57,20652
2014-02-04,75.99,76.07,75.71,75.81,8313
2014-02-05,75.9,75.98,75.57,75.93,10237
2014-02-06,76.5,76.66,76.46,76.66,1673
2014-02-07,77.23,77.55,77.12,77.55,8189
2014-02-10,77.57,77.57,77.24,77.39,6152
2014-02-11,77.7,78.46,77.7,78.46,6586
2014-02-12,78.57,78.72,78.23,78.28,10843
2014-02-13,77.99,78.69,77.99,78.67,4638
2014-02-14,78.58,79.43,78.58,79.34,12537
2014-02-18,79.45,79.45,79.22,79.3,8169
2014-02-19,78.98,79.69,78.98,78.99,8234
2014-02-20,78.97,79.51,78.83,79.45,5758
2014-02-21,79.41,79.53,79.18,79.18,8403
2014-02-24,79.23,80.18,79.23,79.65,8650
2014-02-25,79.37,79.78,79.35,79.35,4036
2014-02-26,79.22,79.58,79.16,79.38,12278
2014-02-27,79.24,79.67,79.24,79.67,23291
2014-02-28,79.81,80.19,79.72,79.72,8576
2014-03-03,79.41,79.47,79.01,79.21,7314
2014-03-04,80.14,80.42,80.05,80.34,7358
2014-03-05,80.38,80.42,80.28,80.38,4568
2014-03-06,80.51,80.72,80.51,80.57,16121
2014-03-07,80.9,80.99,80.55,80.66,4791
2014-03-10,80.63,80.69,80.45,80.64,4110
2014-03-11,80.79,80.8,80.0,80.11,7084
2014-03-12,79.8,80.16,79.71,79.98,4704
2014-03-13,80.25,80.25,79.2,79.3,3030
2014-03-14,79.3,79.58,79.16,79.16,4970
2014-03-17,79.56,80.02,79.56,79.96,7772
2014-03-18,80.21,80.63,80.11,80.62,12810
2014-03-19,80.59,80.68,79.7,80.18,7229
2014-03-20,80.23,81.0,80.23,80.99,3473
2014-03-21,81.38,81.54,80.86,80.86,5952
2014-03-24,80.81,80.95,80.57,80.94,11292
2014-03-25,80.8,80.84,80.65,80.83,2705
2014-03-26,81.45,81.45,80.68,80.68,5424
2014-03-27,80.63,80.72,80.32,80.57,24518
2014-03-28,80.76,81.28,80.76,80.83,6164
2014-03-31,81.58,81.71,81.44,81.64,106490
2014-04-01,81.85,81.93,81.74,81.86,2779
2014-04-02,82.03,82.28,81.81,82.28,3998
2014-04-03,82.42,82.42,82.18,82.27,4573
2014-04-04,82.66,82.7,81.69,81.7,11566
2014-04-07,81.59,81.59,80.93,80.93,10569
2014-04-08,80.97,81.22,80.84,81.16,10548
2014-04-09,81.42,81.66,81.12,81.66,6641
2014-04-10,81.63,81.75,80.48,80.54,7211
2014-04-11,79.83,80.35,79.83,79.86,27573
2014-04-14,80.5,80.54,80.01,80.01,4359
2014-04-15,80.89,81.01,80.21,80.94,19598
2014-04-16,81.53,81.8,81.35,81.8,54698
2014-04-17,81.81,82.14,81.81,82.02,25165
2014-04-21,82.03,82.25,82.0,82.2,24731
2014-04-22,82.27,82.63,82.15,82.47,46086
2014-04-23,82.32,82.48,82.32,82.43,5123
2014-04-24,82.61,82.61,82.0,82.16,13154
2014-04-25,81.87,82.06,81.67,81.78,11280
2014-04-28,82.14,82.3,81.57,82.2,4880
2014-04-29,82.72,82.76,82.53,82.73,23814
