,BWX,BWZ,CGW,CQQQ,CVY,CWB,CWI,DNL,EEB,EWX,FRN,FXA,FXB,FXC,FXE,FXF,FXY,GCC,GMF,GXC,HGI,PAF,PBS,PCY,PGX,PHB,PIN,PSK,QAI,RFG,RFV,RPG,RPV,RTM,RWK,RWL,RWO,RWX,RYH,RYT,RYU,RZV,SCHA,SCHB,SCHF,SCHG,SCHV,SCHX,SGOL,SHM,SIVR,SPMD,SPTL,TFI,UGA,UNL,USL,XLG,ZROZ
557,-0.1117158439858644,-0.012530480481140244,-0.03007434539013564,0.028037574002742413,0.015223252024658303,0.03332777137470985,-0.023123150054162173,0.04387853012819444,0.004005816861426945,-0.05712681061405956,-0.018638741526335476,-0.07076216562849544,0.036646640021840086,0.04522971151015845,0.07038916734643867,0.0628421385245842,0.060976521586487906,-0.017701219667441783,0.028952474848304648,0.023724966000982013,0.0011324942192029452,0.01975520449809409,0.014651690000285659,-0.06608524264054333,0.05631868290265582,0.060911859449635494,0.06221768055484764,0.11632934243341171,0.18662509570146354,-0.015187921521512044,0.023207488011012987,-0.006312903763121624,0.004049677826432644,-0.030391608163257353,0.0047095553330242824,-0.013032554397297055,-0.024597526669654646,0.039461024854284044,0.025434818559170413,0.01520839709487249,0.08857084989874389,-0.05505729030833444,-0.014202387415075061,-0.01970374237960699,-0.029139549714937003,-0.019433969940681715,0.009321882047605604,-0.013372363850196746,0.029185607012102398,0.04514912738491554,-0.013548327028319625,0.05597481862389396,0.07011370864735415,0.08634915523784599,0.06854324815987063,0.044519684107968076,0.007859920925102485,0.010148335543259938,0.06275423188258807
558,-0.11080886886399696,-0.013754113121841856,-0.0322885227783319,0.024595404128601978,0.015150381824153914,0.03587144894541898,-0.02420186856297106,0.04588582134004749,0.006053172244968852,-0.05751678042767246,-0.016327152125484197,-0.07238941622423753,0.03738793641279616,0.046628807791163004,0.06824587122467841,0.06091807560485449,0.0640208181517121,-0.019515362467106424,0.03139375515359603,0.023159833774160008,0.0022917347409469823,0.01908251482575888,0.01640871983437398,-0.06412160768267838,0.05618927804278995,0.05674604402402189,0.07024345492581477,0.11378284078966631,0.18631089552464045,-0.015265143084931227,0.021512251534685188,-0.0044057442690947374,0.003931618631838215,-0.030850781643136194,0.0034808738126327716,-0.01333704104397138,-0.02664232701859484,0.037392184817816095,0.028750984433670954,0.017946123066308897,0.08853795094468547,-0.054002129528097007,-0.014114455961070202,-0.0197821819919533,-0.03094772839032423,-0.019332309104660907,0.008693777772244685,-0.013544865299681618,0.02797980906567464,0.04572196369553179,-0.013963010799409953,0.05590126969151772,0.07130822757651875,0.08211434850970836,0.0656747318909178,0.045079303038429025,0.01011668198654934,0.008954741800925259,0.06364775881542639
559,-0.11444352694455544,-0.011677785383945736,-0.030292923728204392,0.02134921715255761,0.014824437351865548,0.04159602537892152,-0.0267490967021746,0.04548524515189015,0.010075126600834924,-0.05982965885921139,-0.011056086057348338,-0.07525379137753734,0.046667787301790165,0.04374227614171158,0.06509932966901327,0.05563845852682174,0.06902455949819461,-0.025795735552774195,0.03113983380004752,0.01973290690634395,0.0064054245100412495,0.01777261020877863,0.01411410325573247,-0.056545298943136674,0.04665842746452737,0.06402315824768175,0.08811370490480143,0.10216009936436042,0.19243395136003494,-0.015598298566680699,0.024201753329699913,-0.0048422884491690615,0.004984852984581879,-0.030814439076828883,0.0038251933614025834,-0.014656977882748815,-0.03306816791079023,0.03262959250153691,0.02710656506382608,0.02002303087808602,0.07797080087834596,-0.0498670267894665,-0.010723338700091409,-0.019987836189307533,-0.027983668760222007,-0.01904241423253428,0.008132619292164652,-0.014122923744426611,0.027261539368969766,0.04646291470385691,-0.01714005850618844,0.05639897135005382,0.06980685904545711,0.08800349354827285,0.06150768080556297,0.048407208492048735,0.009450798208520073,0.005432847514539643,0.06182793823446606
560,-0.11685377034448877,-0.012242915695780825,-0.027090297974412376,0.0196701601741048,0.013243546576708072,0.0373741263148779,-0.028044172261641548,0.0403427957641791,0.008672492312440931,-0.05823668613934149,-0.009442997326204388,-0.06793739081899962,0.046282776496032275,0.04271153628376648,0.06880090614326469,0.058788509543365695,0.06350340229910618,-0.029363249310248134,0.030775149773064933,0.01644829403473262,0.00859477485566265,0.021033995897964917,0.015969726994857103,-0.05638102432329225,0.04687214848750222,0.06307588552423615,0.0887014852375263,0.10233457247885933,0.1911887353859227,-0.016877909069952086,0.02085905798083242,-0.007105344224992408,0.007694311676849135,-0.023615850751410577,0.004620926760192129,-0.014035806766776583,-0.0332368628261765,0.028720672960787324,0.024908938127887987,0.016727160882992788,0.07389303153991934,-0.04818088624518224,-0.008071610263344397,-0.018792768693141466,-0.02714900277302835,-0.019166004423175467,0.009509943315430308,-0.013831432084226337,0.027022192210389456,0.04479936750587482,-0.01466873170721727,0.055791490740501,0.06857972839746063,0.09915531493662422,0.061654901466695056,0.04693314774658011,0.007862623541645013,0.003872282319140502,0.06333460133505585
561,-0.11629562026735661,-0.012563201431138562,-0.029172321728714742,0.02030388371084216,0.011308022175321559,0.036350140478201516,-0.026233284711395657,0.03967640925440454,0.00727716087892326,-0.055292837387060936,-0.014332975457574988,-0.06638057383445589,0.03959464360673301,0.04768111456482029,0.07054624469086453,0.06128748930719125,0.0593052073137934,-0.026142729405647092,0.030749505395271784,0.016752798849728825,0.006736107974058735,0.02231578405807713,0.015587940157303616,-0.06149608037741068,0.05135989169947977,0.061372068933892444,0.08534886790394056,0.10845350452104636,0.18846195366271717,-0.016077990488746682,0.022410573032030732,-0.008247900244476672,0.007814270849757079,-0.022835967118963844,0.006045008064719997,-0.014875094640625489,-0.030807474724037928,0.029780046383473917,0.024901345329850208,0.0166968951741194,0.07755067985986078,-0.04565893090978604,-0.008674745348441381,-0.020131406143308744,-0.028600323123626415,-0.020560979615293185,0.007484505365812922,-0.015262654396860326,0.02849602994353516,0.04499769588573493,-0.012013585585202652,0.056887614464061535,0.07119203699879041,0.0943794953741972,0.05993898826536086,0.04647789289829039,0.007779439170788507,0.003266617584889035,0.06508880315823937
562,-0.11514976960462604,-0.012565323880901674,-0.030376151772481267,0.0232499972377317,0.011309117847287803,0.030765467714179425,-0.026413482728242538,0.039179144853699346,0.006080451857061204,-0.0528001524598696,-0.012901198485030551,-0.06935868599059362,0.035202929432237365,0.04494760546375326,0.07338953175544981,0.06557976562061861,0.05505703425142572,-0.024718979229091945,0.03024596383291176,0.01851241807542121,0.004259907678354987,0.0218477419732535,0.014851350492750947,-0.0656293129981122,0.05910709733676743,0.05155232479448731,0.07944598977750121,0.11876138703663333,0.18302761344460164,-0.016198595200132067,0.023144070233549138,-0.009563733818218881,0.008673405798657543,-0.02084505331260289,0.005242957104896738,-0.014679008085994564,-0.023770743060148453,0.031089699592144457,0.028590464933301373,0.013978534827641022,0.08281741330096201,-0.045208109847393055,-0.009783337097865753,-0.019592058405602613,-0.031456734009817244,-0.0207819052666181,0.008279305704048072,-0.015039174729179467,0.029185344633998564,0.044201341382111375,-0.009050781353068782,0.05764287072305457,0.0739473060221748,0.08554858200485341,0.061823595216007485,0.042097980109144444,0.0079627192236036,0.005168487008112722,0.07011537304120312
563,-0.11538846677139518,-0.013613473298292059,-0.030371682048867345,0.02174249409185071,0.011592959516982047,0.02981794980835285,-0.02536528099901927,0.04122204437130381,0.007423240524965626,-0.051576714086152026,-0.013674763652936243,-0.06753569206985681,0.03364441249528971,0.04358123785816383,0.07224975486394966,0.06440348764654914,0.05446573024285744,-0.023724262572184344,0.030602979752596595,0.01872989928778041,0.005022044227908321,0.02265353812589617,0.015448575106592565,-0.06638611755687997,0.057653943215268885,0.05203270703313649,0.08071488338443925,0.11707767236735014,0.18270836783457253,-0.01708368993593506,0.021969738642977212,-0.010169897103585755,0.008493213046863958,-0.023256539966598176,0.004588281168121189,-0.01419724194335669,-0.023110911252515874,0.03169710817689889,0.02839877881433589,0.013658042565551325,0.08561444006801999,-0.04505130118527982,-0.010272333230289159,-0.0193519027909262,-0.030541695231231788,-0.020828981575897878,0.008865995041475129,-0.014657362791205896,0.029330300703044272,0.043173186175773606,-0.00975019010877212,0.05769017844113531,0.07515037613699921,0.08539829160751769,0.061430176505314626,0.04179318269699393,0.00895429575604933,0.005550601397094594,0.07136439147120521
564,-0.11452388102639145,-0.013465551057789694,-0.02853324003403444,0.023909630404099182,0.011253585513794894,0.02871271757709776,-0.025377435275714785,0.039170598772481614,0.005821928974642616,-0.0490394841162023,-0.020928746723118643,-0.06684656540827356,0.033568579567851295,0.04439645666723639,0.0736637843457972,0.06639978420996162,0.05553378974748395,-0.023830041643074035,0.029811810814082428,0.018046099729167233,0.005236244752608604,0.02271415786524027,0.01617312262082248,-0.0666803156079482,0.060528150229316936,0.05322059307496234,0.07669719169886965,0.11688143098245209,0.1841283709227614,-0.017678684074477567,0.019998606295235456,-0.011095910139156694,0.010010411824845316,-0.01817985818377078,0.001959212398576342,-0.0144805289253514,-0.022090288598430527,0.03220383079612616,0.026639152121085252,0.012394032853169692,0.08536336488132377,-0.04730174483018047,-0.011069555555543287,-0.01884107633674468,-0.02930182535982295,-0.01984410511466443,0.009679364480065965,-0.013620195370310431,0.02939883635843152,0.04070135792890532,-0.010347800583005185,0.05414222186976264,0.07518057456242999,0.08823010421049776,0.06515176136937474,0.03925076656011827,0.009354264965756436,0.00752131104818972,0.07002963096938113
565,-0.11462339691429203,-0.010727508073674225,-0.025763294538650054,0.022777758034697126,0.008041776262506099,0.027350924247153408,-0.022131646217236813,0.03820784838315326,0.0042415094251949375,-0.04518275995428571,-0.026836840650521228,-0.0684824819409344,0.022538380061881247,0.03755012685359228,0.07602468021661449,0.06816693095062087,0.10929929070330277,-0.020157997736466073,0.030141691423494585,0.014560996470317925,0.0038237921663556826,0.022432651183266983,0.017049692846387535,-0.06361788179573358,0.06320074745764633,0.043057237237335795,0.07821380091597104,0.12306072624397575,0.17733672928582506,-0.01214125238073471,0.01934033881671035,-0.007347115052303797,0.008912755973146978,-0.027091419192109903,0.004248717605943223,-0.01669260371347647,-0.01993538085757611,0.032040576645728826,0.02747811732974945,0.015404998293817578,0.06905426044613386,-0.040766675912789575,-0.008264550827137722,-0.017797543299914138,-0.028932723090426084,-0.01705628398174261,0.006982350059511199,-0.012925276078026281,0.028133516878908124,0.038768581743795424,-0.007178984476032303,0.054774861623009444,0.06742322231402288,0.07713488353397896,0.05614468428961416,0.04083333894392758,0.007358474830641742,0.008799210967166547,0.0637434360189644
566,-0.12126021182546591,-0.010469641786451218,-0.01873214481389088,0.018636019837852954,0.003972203282516926,0.027939878150202185,-0.017507314011065547,0.04661130360587235,-0.003459865051195537,-0.04909797085824205,-0.021166476314397574,-0.06982609559119878,0.02141901035229812,0.04455170651470917,0.07597200901163093,0.0667593931733508,0.11720244227801695,-0.015899653970537827,0.028835441420325035,0.014120819638283318,0.0027951927732048376,0.026384537674578306,0.012607300922619328,-0.0635014665234153,0.06720616819325438,0.03584148690723559,0.07428305495341544,0.12695408337408304,0.17700105889092946,-0.008898514770324951,0.02051892419208367,-0.007406073455744549,0.007220307396042448,-0.02760411001492217,-0.0007387032919278637,-0.017917423947443764,-0.017720416989222613,0.030669973643558654,0.02942844018311954,0.018359236204372204,0.06251204910326215,-0.04033165028375955,-0.007042566194109492,-0.017638344662789556,-0.02239585899199451,-0.0161098344038938,0.005635437349629952,-0.013196224057818355,0.022348054283509874,0.03871164356833802,-0.003053811583714423,0.05108653999358398,0.0699302473905571,0.0702654367587111,0.053430797510284664,0.04119028072604531,0.0063391737466663755,0.009863147332062366,0.0643715730573197
567,-0.12413996911605411,-0.015124849022938135,-0.015706795734441382,0.013095531965912862,0.0016167322691541318,0.029436269040188923,-0.013958784309988245,0.04725241797904436,-0.004912097737616575,-0.04292703293172173,-0.018947502851448125,-0.07041009893524038,0.022320379853591307,0.0410112744225597,0.07730231311299723,0.06665414977102269,0.11395566239749938,-0.01486248752412902,0.027172896335287616,0.008694152168567192,0.004659508502451472,0.027283856969759924,0.011951797134358969,-0.06528256342251126,0.06599242995349847,0.03627851849008563,0.07028365915922989,0.12613004783613094,0.17676630593198078,-0.013550623693480432,0.019171393119036914,-0.00781031755019866,0.011012297187445844,-0.019697002858685746,-0.006098709701949532,-0.017068918945646716,-0.015280517241223797,0.033370385663902075,0.03269011364605415,0.021818820517282938,0.058349804310474374,-0.03606253975212763,-0.006898227880133803,-0.01893711265964245,-0.018479634685472538,-0.01825841039325173,0.005631250972343175,-0.014194492805199514,0.0266696763501547,0.03665391288103514,-0.005251776337900259,0.047828784924833743,0.07569930323365702,0.07395388692338119,0.05283647336622441,0.04022355222147489,0.008263626668236566,0.0076685588836536865,0.06416072192848948
568,-0.12316519705470191,-0.014797004312118731,-0.014210348102357977,0.015132621506366985,0.0013300319333891459,0.03153673205443152,-0.014126121546242123,0.046542687166158676,-0.004264555855048591,-0.042690305687906625,-0.017681101482287128,-0.07207466970504812,0.024026673488072355,0.04182799376241901,0.07542263935392653,0.06568412165585999,0.11489629434916811,-0.015373377441814369,0.02756735278577417,0.008989797003395765,0.004739429056092672,0.025806421353763688,0.012696582370514227,-0.06512354550433909,0.0642691591487015,0.03861854741448291,0.07279179700896271,0.12351531196996479,0.17686756197582074,-0.013388413630189425,0.019521285744881316,-0.009129969524337292,0.010327621576004538,-0.020052588948323943,-0.006199897988113808,-0.01711211554623338,-0.016413393593414746,0.03205047897112507,0.03192680906143075,0.02013143027651743,0.059538147311201446,-0.03541054048978729,-0.006513158108854333,-0.019393397999648627,-0.01775407040067068,-0.01902681523536735,0.005279646264367498,-0.014795580576248054,0.027709095625944532,0.03627041248037158,-0.0067787792226869,0.04802283233310706,0.07529228313097179,0.07528470876086323,0.05345497025037591,0.040264993493377976,0.008236518684202838,0.006816257970190174,0.06308570066354177
569,-0.12500522823035964,-0.015319378810036042,-0.013972235851082756,0.016841815892133703,0.0007471773842552776,0.031031946939426652,-0.01394507411469749,0.04628705528738624,-0.004285840377454028,-0.042013056810282806,-0.020713419224180993,-0.06905331028968546,0.024082356207250518,0.04256062827578424,0.07453041508252523,0.06586273121621111,0.11511907908230887,-0.015182389979013744,0.02773218836127065,0.00937107177311876,0.004300696422582715,0.027085564559414122,0.01405915758239303,-0.06512233840664917,0.06459883448138071,0.036793784276587936,0.07225938713297408,0.12304481690320503,0.17690091511912154,-0.012638568273899413,0.016630084213591557,-0.007656850633243724,0.008779981575065638,-0.01974906123813292,-0.008335089758713452,-0.017629086521612568,-0.01759201172768034,0.03123215974122152,0.033244337694120156,0.0212066978283613,0.059301484511641724,-0.03689434124654174,-0.006833993801937092,-0.01873403226155136,-0.017398581075457886,-0.01772250692452211,0.005234273218858118,-0.01407305458989042,0.02730679695498465,0.03631643864557849,-0.004821826424962259,0.047258804993698965,0.07540433365633682,0.07600996444926181,0.051895152557655505,0.04022335657616778,0.010112760908502239,0.00837383512264844,0.06295119194456203
570,-0.12337278358315554,-0.010406858348151164,-0.01619941613293102,0.021174978137929363,0.0025436871081426942,0.02973941294128707,-0.01466934290856548,0.047536626539893725,-0.001942267567701544,-0.04069119647016006,-0.02463963874433421,-0.06571476267907471,0.028740052952654072,0.03345701347059261,0.07182800498824368,0.0640109237104811,0.11852379310187719,-0.016735570384699788,0.02665173439549188,0.009355248188533354,0.003964272888619251,0.03009618181106102,0.022082249881735218,-0.06336826733039928,0.06358559900911002,0.03794404216525035,0.06270807269012928,0.12254644094668167,0.1761863038809605,-0.014281510972382557,0.012312072861260721,-0.006585066228001572,0.005544164252556922,-0.01806125998198404,-0.010604895684571394,-0.014900631140363914,-0.02093849549243633,0.028751918370870804,0.03294582699461444,0.023583106760422093,0.07047991383014476,-0.047436844711249926,-0.011691492178008349,-0.016774155349630084,-0.0184954193816601,-0.015561455826557111,0.007522423315062468,-0.011550475690656344,0.027860124208437323,0.04069418864885312,-0.007126765780169804,0.048614069156967976,0.0794281271274634,0.049896467657219654,0.05988951260283991,0.03781814725574932,0.014204488380615216,0.012918349453695717,0.06661103288139672
571,-0.12244262161009423,-0.012398912159619321,-0.017466285291270162,0.018517142605448667,0.002928755404941679,0.029393719537311916,-0.012996471405446929,0.04619819483518403,-0.0015487701058581418,-0.039065370072040806,-0.03180029170822273,-0.06443683329962438,0.025548710106375962,0.03230558890499487,0.07077102895630838,0.06192863613603114,0.11135798837304371,-0.025124523486872073,0.025328795741051163,0.008751567695969936,0.0056283766952624215,0.03198929702808697,0.022068307425829627,-0.06485995710306991,0.06675970134489444,0.03524184745974946,0.06334628071711267,0.12484600622141938,0.17359302906380628,-0.01323571922105514,0.013458709365067979,-0.007298613985926604,0.006859564170908066,-0.01759591047197191,-0.008741157983365543,-0.015669127159690006,-0.016713007993649838,0.027175058922617484,0.029209420197663392,0.021867819180975398,0.06671483436246167,-0.04559579027605054,-0.0096549606119871,-0.01662721961014708,-0.016717485944364993,-0.015562912985746523,0.0073727496602024566,-0.011559103318187812,0.060808694424789506,0.03897538094215256,-0.004008515889579893,0.04992879021193756,0.07700491001867996,0.047693708140818795,0.056925691681387496,0.040733493472158724,0.014934007260319149,0.01062773305329612,0.06432602237558231
572,-0.13812935477429883,-0.0184519193484053,-0.016309137477074763,0.02870153225466435,-0.0087183050947058,0.02996167084666369,-0.015244334198182044,0.03866814937960597,-0.013344430583002753,-0.047645279395136686,-0.03089138118376175,-0.05375090867222681,0.03161364661270318,0.02872595659007846,0.07776221833769542,0.06559191588805609,0.10590324861433384,-0.010704251375961657,0.02390503939739788,0.0033816756932342163,-0.0011133273328729697,0.030062384001953088,0.020589148264808742,-0.05416832293777384,0.06378234543406418,0.03524462501625613,0.06096126343052189,0.12821862522667224,0.17664928313136136,-0.018580314201561678,0.019031630292440267,-0.0048234602555773925,-0.00313677044886013,-0.03384699261495826,-0.012618516878043351,-0.018813294672121568,-0.01890983978524648,0.02721145308117158,0.03701025337021879,0.026450261078523475,0.06417166572327032,-0.010681934113570343,-0.010185852289201006,-0.019973912457230413,-0.015630688223010086,-0.017149264108558365,0.006041857768873996,-0.013171412044029602,0.07479532499780896,0.03939465164622629,0.0538481800497248,0.040767782901399506,0.06830354758207484,0.05194337465935486,0.04324178719095612,0.033843870659724384,0.0012200120434290398,0.013536101839761165,0.05545872146034268
573,-0.13697197344259113,-0.0188961354229112,-0.01511314096414547,0.03154733330103532,-0.010626304281198392,0.03291732239510878,-0.01568690131001311,0.03702495517694984,-0.013263659902814523,-0.04893528124688207,-0.03042801009042648,-0.05253657254943849,0.030029758869443438,0.033881807972751976,0.07676177104848872,0.06520939449886476,0.10798444991585364,-0.010555839839005536,0.02415616543144649,0.00596019401060548,-0.001484650143619062,0.026802668204066904,0.020657005387084794,-0.04895515146247111,0.06692350580064393,0.03158961522576111,0.058550799285755836,0.1299452733764778,0.17735607176109258,-0.01970998895727295,0.019299014189064528,-0.007000363082219641,-0.0017496616967685125,-0.03129947752854833,-0.011819315093409603,-0.01632654316218361,-0.022779695355413486,0.025174618843724048,0.03688527121722245,0.02492264298368284,0.06488040434399514,-0.010531463960390315,-0.011372576919751928,-0.019829998939205822,-0.015842892691354794,-0.016890927079414888,0.005707283119487188,-0.013441371322597576,0.0736968719377871,0.0373082604650564,0.05297011640959499,0.03955221724792559,0.06846328196549442,0.04900794509900055,0.04403678666688502,0.032964311628719475,0.0008747802820355703,0.013694246901489059,0.05531175148145247
574,-0.13620779746601674,-0.0185435231032299,-0.01594367602495754,0.027320477611315612,-0.01070856067909662,0.03178703688065086,-0.014723407493796655,0.04109017892466601,-0.01432543139837693,-0.049565805885616473,-0.0345485803067623,-0.04897404903792442,0.025783900265987935,0.03550903172747985,0.07805667474481359,0.066280007986231,0.10708170689147103,-0.007739804347242531,0.024959067093746994,0.005771104578083388,-0.000992979271672525,0.03136596908626756,0.021922150955632755,-0.052305061526306956,0.06674507350902097,0.029958835031576394,0.04198692476352873,0.13202037426631594,0.1773765085442655,-0.020916779005328637,0.0195795187594802,-0.007368160955392291,-0.0020944334687087373,-0.02833424845949164,-0.013372369701787862,-0.015611159332663173,-0.021038611372124726,0.027865513096162017,0.03811524192114391,0.025811223252345493,0.0673795632780585,-0.011809012269199769,-0.013092472645550541,-0.020173083273406014,-0.01568028584673282,-0.01703450637702752,0.005667562859963963,-0.013394527502145762,0.07518089588892118,0.037243012947411114,0.05367116355089979,0.04023035150970864,0.06965238236283054,0.048963485942923254,0.04583203130016911,0.031943311270901435,0.0019255476675166532,0.01432518864384802,0.056097309637221336
575,-0.1363224259198725,-0.018476235047925393,-0.014314611657211297,0.027588547497413067,-0.011287356847021576,0.031216436064515588,-0.01473790018336616,0.03927672941525735,-0.014251054090614406,-0.0503232168089782,-0.03404415049490374,-0.04725096637536654,0.025847788621879638,0.03438093814722763,0.0779187979561917,0.06757868127105188,0.10723656523974448,-0.007117013763678037,0.023838618574482086,0.006080709213547552,-0.0009507142508819941,0.03339198335356343,0.024905994027512278,-0.05190117701886486,0.06694796999990546,0.028248424273393444,0.03934226467815406,0.1331707025869167,0.17710158310755772,-0.02140574314145207,0.01917860367168107,-0.0072410449358718066,-0.0016652073060259094,-0.029060767997014517,-0.015211230952975585,-0.015774613788865605,-0.021565096188837216,0.028726196180602112,0.041064512034013505,0.02550445314042602,0.06725709140326086,-0.013619206347411254,-0.014218758360554662,-0.01985102754325899,-0.015796600344785326,-0.0168565324547091,0.005927408855677938,-0.01327310271360276,0.07553869618169151,0.037706544811066105,0.056112515641855404,0.040160735099573026,0.06880129054241861,0.04883039879473777,0.04565834880498634,0.03160733767114385,0.0003422518637966712,0.014377570546091954,0.055649065262712995
576,-0.13636476406044956,-0.018904110307489105,-0.013430507283181797,0.025717522527843577,-0.011376886953460282,0.03226740215765055,-0.014427718298127373,0.04137873827786463,-0.014739129556129734,-0.050579108099437615,-0.036360532667363304,-0.04560817253968528,0.026177239901082817,0.03468764944133631,0.07701199194317822,0.06666129403310388,0.10821741984855823,-0.0060994794849872375,0.023193017206419832,0.004354959739495851,-0.00047089423768639744,0.0348320765267031,0.02390268208284118,-0.051073328239308435,0.06723314570943029,0.02795603007440079,0.040092284237050115,0.13326084710008418,0.17738050753417406,-0.022602431828315065,0.019411891522308607,-0.007744571319713249,-0.0015851236113316725,-0.02989308430903346,-0.01424715542362887,-0.0156801843729987,-0.023068292060561296,0.027860481959063526,0.04077588232200867,0.027543975437548832,0.066523991016089,-0.013018176576148462,-0.013892478880511563,-0.020029489800457607,-0.015017374739562196,-0.01697241073910676,0.005753786150362949,-0.013411165048002122,0.07546387339993636,0.037977221768583376,0.05664415774554067,0.04070943723816451,0.06882274403195622,0.04781509182039361,0.04475282940872225,0.03146983083784856,0.0007695650983153018,0.014417301432081375,0.055559700906535545
577,-0.13717537211821207,-0.018382495805079523,-0.013764750963352845,0.025617608985709216,-0.012088568258696019,0.033323008445356676,-0.014511705716965317,0.04146630263576941,-0.015370002210795564,-0.05003077949266749,-0.03588039172490094,-0.04547503865547697,0.026211910924543516,0.03502305875806014,0.07687830442133647,0.06696686714781236,0.10834356130111387,-0.006283613099111657,0.02310913829056307,0.003741288144492442,-0.0008152788432148586,0.035549553855394204,0.024221133249375255,-0.050084705075579126,0.06653340660747376,0.028012694824407477,0.04020193361952479,0.13302630493801065,0.17713424991850774,-0.023533162412826287,0.01985686264073487,-0.00858066090093607,-0.00020904147878099465,-0.03022670517411132,-0.014521822669098471,-0.01577351310356556,-0.02257218949084612,0.027451897793788652,0.04038439576095479,0.027747078924005023,0.0659643308570831,-0.010593179854828992,-0.013610673706833588,-0.02023042040945234,-0.015075731101858397,-0.017573149203504383,0.005970769318990516,-0.013513757886855774,0.07497730651333424,0.03763508121945365,0.05609440312870231,0.04017288725917536,0.06897306012885111,0.04776583954537329,0.04503355775273881,0.031217595991175684,0.0007278540871187788,0.014636436912525735,0.055907025456093856
578,-0.13523517454532258,-0.01647705536244689,-0.015463855901785988,0.017965675596743152,-0.012664036532561693,0.03339038635431939,-0.013884754850614418,0.0472972000638012,-0.01650519600049263,-0.04960030139037302,-0.04388212165109282,-0.04075732783701695,0.02098799643333396,0.03458175829254145,0.07462023995597496,0.06480921501847703,0.11036726568025503,-0.0036405695673899126,0.023706859705544703,0.0011589407357666531,-0.00038359407400475514,0.03746193310545476,0.02490746489571918,-0.04934438309696308,0.06478515154350073,0.02722141374719272,0.04633048218325725,0.13224197299515444,0.17833444377072805,-0.02296736579526415,0.021141245651978818,-0.008470526334502496,-0.00036754066935762295,-0.027907073304540998,-0.013066986532175603,-0.015790412320765727,-0.023836395373900674,0.026733520347145705,0.041441584495403305,0.028911695303056987,0.06546168236108274,-0.008410648845179674,-0.013071611140707914,-0.02040623033154243,-0.01571108591687719,-0.01705442705503117,0.004522382007920881,-0.013704636107262209,0.07412768944681924,0.03907729678072344,0.05499447856688493,0.04277225047354607,0.06962715347137886,0.046062483174492456,0.041662686580189706,0.03125443411192498,-0.0002146871994932086,0.014505357091862374,0.056353657794490634
579,-0.13461476321191226,-0.015449074016512491,-0.016128906725117836,0.013616485091194595,-0.011722565016850277,0.03029784337124632,-0.014617841958892206,0.05077596558925951,-0.016598974697906468,-0.04801175975591954,-0.04259293184679735,-0.03755554920041208,0.01678829390928904,0.03458344056284074,0.0739769099154821,0.06553402748627737,0.11167262485624813,-0.0008697651596616679,0.023308702715162374,-0.0003019043599075782,-0.0010954650448743383,0.03626573690910929,0.024992291127874353,-0.050471011481915865,0.06721876381398317,0.024960045967754713,0.047859462072229374,0.13537067332796132,0.17907866182067944,-0.021012403095724337,0.024042159914029335,-0.0082738363719402,-0.0019749444604100354,-0.02452894023610721,-0.011895921892184995,-0.017673096504524827,-0.023097652517888072,0.026336547658344617,0.043581895322250874,0.02738514389462694,0.061028424886310724,-0.0060363583522356256,-0.011550660832974808,-0.020834441547352825,-0.017180229525873107,-0.01709939242198297,0.0029186095287774706,-0.0146756318436209,0.07469164041832724,0.04080950835860219,0.056342827289773856,0.044742242096483024,0.06919621967612952,0.043119962558858416,0.038953574820444425,0.030019636690154325,-0.0034169820171798793,0.01356512874353764,0.056247553703437723
580,-0.13308278552220057,-0.012491649319777365,-0.013681701242468336,0.005913221075289087,-0.0097324447970576,0.028970888942074904,-0.012619950562405705,0.0551571532389432,-0.014640269072963773,-0.04835143963991105,-0.041585111036124646,-0.03545111834677934,0.004957470254390868,0.028650049610795984,0.07528920162453936,0.06453959245836986,0.11404731001579523,-0.00036776552426619994,0.022925305829077678,-0.0038025059115392792,0.00258352212576112,0.0366763561707481,0.024637122359255463,-0.051158790481661394,0.06766190657382584,0.022691660037258473,0.056531520587441556,0.13696597154883247,0.18076919899951224,-0.020418774034217286,0.02712807052416681,-0.009466328626450434,-0.0016558781967522833,-0.025560083746577606,-0.00966317344683393,-0.018807338120339676,-0.02134711614607767,0.026490490424539073,0.04090914012662466,0.02816518411899613,0.056121518762297096,-0.004008321527739956,-0.00925376569807578,-0.02122654818225462,-0.014831075567748483,-0.01717241840296891,0.0018517169342043228,-0.015215913235910518,0.07207130942087077,0.040252747547951453,0.05581163413626838,0.045887707585166346,0.0712323620168839,0.04075028964463633,0.034870417705662425,0.029665504993828883,-0.00446933793577448,0.011574733073548792,0.05831132585731974
